StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_F_VN,CURVES_F_VT,CURVES_F_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,1040018230000,0.0,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040019020000,0.0,0.82,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040061100000,0.08,0.45,CURVES_F,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,2.2,5.05,CURVES_F,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,5.05,6.44,CURVES_F,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,18.2,19.62,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,22.28,25.09,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,25.09,26.73,CURVES_F,1/1/2022 12:00:00 AM,0.132,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1140007000000,6.97,8.45,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1140007000000,8.45,8.67,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1230028000000,13.03,13.38,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1230042000000,16.97,21.26,CURVES_F,1/1/2022 12:00:00 AM,0.395,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,4.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1230093000000,9.71,13.45,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13200600000EB,16.48,17.43,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13200600000EB,28.53,29.61,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,5.37,5.69,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,6.04,6.39,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,6.39,6.52,CURVES_F,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,6.52,6.69,CURVES_F,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,6.69,7.11,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,7.43,8.59,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,27.33,29.72,CURVES_F,1/1/2022 12:00:00 AM,0.119,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,29.72,31.56,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190000NB,31.56,34.22,CURVES_F,1/1/2022 12:00:00 AM,0.202,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.66,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,13202190005SB,0.33,1.64,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1330063000000,6.06,7.63,CURVES_F,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1340037120000,0.0,0.14,CURVES_F,1/1/2022 12:00:00 AM,0.066,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1340045000000,0.66,1.04,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,14200500000EB,8.56,8.92,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1430028000000,16.47,22.27,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,5.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1530002000000,1.49,2.3,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1530002000000,2.3,2.66,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1530105000000,0.38,1.14,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.76,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1530105000000,1.14,3.27,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1530105000000,4.26,4.58,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540003060000,2.171,2.32,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.149,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540005000000,1.86,3.674,CURVES_F,1/1/2022 12:00:00 AM,0.146,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.814,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540009000000,0.0,0.79,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,0.0,2.31,CURVES_F,1/1/2022 12:00:00 AM,0.16,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,2.31,2.9,CURVES_F,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.59,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,4.91,5.16,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,5.16,5.35,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,5.35,5.59,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011000000,5.59,5.61,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011020000,0.0,0.57,CURVES_F,1/1/2022 12:00:00 AM,0.088,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011020000,0.57,2.75,CURVES_F,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011020000,2.75,2.78,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540011030000,0.06,0.352,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.292,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540015000000,0.0,1.44,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540208000000,3.21,3.55,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1540507000000,1.51,3.33,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1577261001900,0.0,0.73,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.73,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1577264001900,0.0,0.35,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1577270001900,0.0,0.5,CURVES_F,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1577271001900,0.4,1.18,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.78,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1630055000000,35.57,36.3,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.73,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1640010030000,0.0,0.21,CURVES_F,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1640012000000,14.85,15.91,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17200190000NB,18.61,20.62,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1730098000000,0.42,1.96,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740009000000,0.05,0.52,CURVES_F,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740011000000,1.14,2.3,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740012000000,0.14,0.9,CURVES_F,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.76,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740019290000,0.0,0.57,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024000000,4.78,5.67,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,0.0,0.75,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,1.09,1.86,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,1.86,2.95,CURVES_F,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740025060000,2.98,5.26,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740025120000,0.27,0.64,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740031000000,0.5,1.45,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740050160000,0.12,0.54,CURVES_F,1/1/2022 12:00:00 AM,0.056,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740050400000,0.0,0.67,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771754001900,0.18,0.47,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771758001900,0.0,0.47,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771759001900,0.0,0.19,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771761001900,0.31,0.61,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771771001900,0.43,0.62,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771783001900,0.0,0.64,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,3.32,3.46,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,11.09,11.48,CURVES_F,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400000NB,14.86,15.31,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400005SB,0.0,0.17,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400005SB,0.17,0.37,CURVES_F,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,1.403,1.82,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.417,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,1.82,2.02,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,2.02,2.36,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940029000000,0.0,1.26,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190000NB,16.28,17.16,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030006000000,0.0,0.1,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030025000000,9.42,10.42,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20300610006EB,0.0,0.19,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030062000000,0.87,1.66,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030601000000,0.0,0.95,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,2.72,3.79,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,13.94,16.86,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006010000,0.46,1.89,CURVES_F,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.0,0.47,CURVES_F,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.8,1.16,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,1.16,2.24,CURVES_F,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,2.24,3.11,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,3.7,5.75,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,0.86,1.17,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,2.72,3.24,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040009030000,0.97,2.86,CURVES_F,1/1/2022 12:00:00 AM,0.183,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
