StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_F_VN,CURVES_F_VT,CURVES_F_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2040012000000,0.0,2.55,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,3.6,4.14,CURVES_F,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012010000,0.0,0.6,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040013080000,0.0,0.77,CURVES_F,1/1/2022 12:00:00 AM,0.155,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040016000000,4.25,5.42,CURVES_F,1/1/2022 12:00:00 AM,0.173,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,0.86,1.19,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,1.19,2.47,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025250000,0.15,2.17,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025470000,0.36,0.57,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040026000000,4.62,4.96,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040027000000,5.07,7.24,CURVES_F,1/1/2022 12:00:00 AM,0.106,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,4.95,5.91,CURVES_F,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,5.91,7.37,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040039000000,7.15,8.83,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040046000000,0.0,0.41,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060020000,2.13,3.0,CURVES_F,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060640000,0.0,0.35,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060750000,0.0,0.09,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040073000000,0.0,1.18,CURVES_F,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040114010000,0.0,1.07,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071013001900,0.0,1.48,CURVES_F,1/1/2022 12:00:00 AM,0.174,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071058001900,0.09,1.81,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071062001900,0.0,1.38,CURVES_F,1/1/2022 12:00:00 AM,0.314,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071068001900,0.0,0.48,CURVES_F,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071069001900,0.0,0.22,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071308001900,0.77,1.62,CURVES_F,1/1/2022 12:00:00 AM,0.099,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,90.82,90.92,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,90.92,95.73,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,4.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,95.73,95.82,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,95.82,96.17,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,100.39,101.69,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2140013000000,0.0,0.4,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2230003000000,5.71,6.1,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2240012000000,4.91,5.18,CURVES_F,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330010000000,12.79,12.95,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330017000000,0.32,1.1,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.78,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2340005000000,0.45,2.789,CURVES_F,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.339,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2340110580000,0.0,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2340110580000,0.44,0.98,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,0.0,1.09,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,2.54,3.72,CURVES_F,1/1/2022 12:00:00 AM,0.049,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,5.19,6.4,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,6.4,7.91,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,9.59,12.82,CURVES_F,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,24.59,26.77,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,0.06,1.73,CURVES_F,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,4.05,6.18,CURVES_F,1/1/2022 12:00:00 AM,0.053,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,9.47,10.14,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,16.06,19.56,CURVES_F,1/1/2022 12:00:00 AM,0.143,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,19.56,20.79,CURVES_F,1/1/2022 12:00:00 AM,0.348,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,20.79,22.05,CURVES_F,1/1/2022 12:00:00 AM,0.17,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,22.05,23.76,CURVES_F,1/1/2022 12:00:00 AM,0.065,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,23.76,24.86,CURVES_F,1/1/2022 12:00:00 AM,0.188,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,29.19,29.41,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,32.7,35.38,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,0.0,6.42,CURVES_F,1/1/2022 12:00:00 AM,0.79,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,6.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,6.42,7.46,CURVES_F,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,7.94,8.06,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,14.092,17.6,CURVES_F,1/1/2022 12:00:00 AM,0.115,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.508,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2440009000000,7.87,9.2,CURVES_F,1/1/2022 12:00:00 AM,0.106,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,25200190000NB,7.97,8.47,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2530310000000,8.35,8.45,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540019310000,0.4,0.89,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540060000000,2.11,2.61,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540060000000,4.38,4.86,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072000000,1.02,1.79,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072000000,2.07,2.67,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.0,0.5,CURVES_F,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.5,0.72,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.72,1.17,CURVES_F,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,1.17,1.71,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,1.76,1.93,CURVES_F,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072040000,0.0,0.13,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540073730000,2.11,2.33,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250180000,0.08,0.85,CURVES_F,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250310000,0.0,0.55,CURVES_F,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250550000,0.045,0.29,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.245,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2572520001900,1.04,1.81,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2572529001900,0.0,0.15,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,0.0,3.56,CURVES_F,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,3.56,4.01,CURVES_F,1/1/2022 12:00:00 AM,0.091,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,4.65,7.1,CURVES_F,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,7.1,8.07,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,8.07,9.79,CURVES_F,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,9.79,10.67,CURVES_F,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,11.65,12.35,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,12.47,13.37,CURVES_F,1/1/2022 12:00:00 AM,0.219,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,13.4,15.31,CURVES_F,1/1/2022 12:00:00 AM,0.056,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,23.89,24.64,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,28.49,29.07,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,29.07,29.71,CURVES_F,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,29.71,30.09,CURVES_F,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,30.09,30.92,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640001000000,0.0,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640003000000,0.0,1.31,CURVES_F,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640010000000,0.0,0.423,CURVES_F,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.423,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640034000000,4.38,5.18,CURVES_F,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,21.0,21.29,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,29.27,35.98,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,6.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730062000000,19.72,20.33,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2770100001900,5.61,5.81,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28100770000NB,2.56,5.12,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28100770000NB,5.12,8.189,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.069,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200190000NB,5.34,6.01,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,0.0,0.58,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
