StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_F_VN,CURVES_F_VT,CURVES_F_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,28200520000EB,4.12,5.2,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,12.97,13.39,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,13.44,13.67,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520004NB,0.0,0.22,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830020000000,10.32,11.4,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830598000000,0.0,2.13,CURVES_F,1/1/2022 12:00:00 AM,0.185,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830598000000,2.4,2.59,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,0.0,0.324,CURVES_F,1/1/2022 12:00:00 AM,0.186,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.324,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,0.343,1.11,CURVES_F,1/1/2022 12:00:00 AM,0.186,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.767,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,1.11,1.83,CURVES_F,1/1/2022 12:00:00 AM,0.094,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,1.836,2.1,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.264,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840016000000,1.7,2.5,CURVES_F,1/1/2022 12:00:00 AM,0.164,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840016100000,0.0,0.66,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.66,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840019290000,2.54,3.32,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.78,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840024000000,0.3,2.789,CURVES_F,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.489,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840025000000,0.57,1.53,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840027000000,0.0,1.57,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840027000000,2.12,2.59,CURVES_F,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870502001900,0.0,1.01,CURVES_F,1/1/2022 12:00:00 AM,0.129,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870502001900,1.01,1.36,CURVES_F,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870502001900,1.36,1.6,CURVES_F,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870502001900,1.6,1.78,CURVES_F,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870502001900,1.78,1.91,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870513001900,0.0,0.37,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870514001900,0.0,0.6,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870514001900,0.6,1.41,CURVES_F,1/1/2022 12:00:00 AM,0.133,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870514001900,1.41,1.52,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870515001900,0.0,0.95,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2870517001900,0.19,0.38,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2877013001900,0.42,0.52,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2930028000100,0.0,0.54,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2930028000100,0.54,1.03,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2930028000100,2.63,2.97,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2930046000000,15.38,16.59,CURVES_F,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940008000000,0.0,0.24,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940028010000,0.1,1.09,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.99,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940028010000,2.31,2.45,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940028010000,2.45,2.85,CURVES_F,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940046040000,4.532,4.93,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.398,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940220010000,0.11,1.09,CURVES_F,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2940220020000,0.0,0.84,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,30200520000EB,43.29,44.74,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3030065000000,10.03,11.05,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3030080000000,4.6,5.6,CURVES_F,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3040065050000,5.74,7.12,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31100680000EB,7.54,8.89,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31100680000EB,10.79,13.149,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.359,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31100680006EB,0.0,0.89,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31100790000NB,143.81,144.95,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31100790000NB,144.95,145.2,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31200190000NB,10.59,11.08,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31201190000NB,14.1,14.22,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31201190000NB,14.42,14.62,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31201190000NB,14.85,15.15,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,31201190000NB,16.82,17.35,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130007000000,0.0,3.42,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130007000000,4.42,4.54,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130007000000,33.83,34.1,CURVES_F,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130007000000,38.29,38.65,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130705000000,0.68,1.23,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130705000000,1.23,1.63,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3130705000000,1.63,1.64,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140007210000,0.0,1.11,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140019080000,0.0,0.23,CURVES_F,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140019220000,0.12,0.68,CURVES_F,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140019220000,0.68,1.07,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140049000000,0.66,1.25,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.59,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140055070000,0.0,0.26,CURVES_F,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140059000000,0.0,0.33,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140059000000,0.33,0.85,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140059020000,0.0,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140060000000,0.0,0.85,CURVES_F,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140060000000,0.85,1.75,CURVES_F,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140060020000,0.0,0.26,CURVES_F,1/1/2022 12:00:00 AM,0.065,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140061000000,0.0,0.94,CURVES_F,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.94,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140061010000,0.41,0.52,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140064030000,0.0,0.29,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140067000000,6.22,7.97,CURVES_F,1/1/2022 12:00:00 AM,0.112,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140067000000,8.36,8.55,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140068070000,0.75,1.32,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140068070000,1.61,2.15,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140069050000,0.0,1.77,CURVES_F,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140069050000,1.77,2.02,CURVES_F,1/1/2022 12:00:00 AM,0.049,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140070000000,0.387,1.47,CURVES_F,1/1/2022 12:00:00 AM,0.122,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.083,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140073730000,0.0,0.58,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140082000000,0.0,1.88,CURVES_F,1/1/2022 12:00:00 AM,0.106,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140857000000,5.11,5.59,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3140857010000,0.0,0.19,CURVES_F,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174770001900,0.0,0.4,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174772001900,0.27,0.42,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174784001900,0.0,0.41,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174784001900,0.41,0.58,CURVES_F,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174810001900,0.0,0.76,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.76,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174813001900,0.0,1.24,CURVES_F,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3174817001900,0.0,0.24,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,14.38,16.18,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,16.18,19.24,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,19.66,23.0,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,26.24,27.59,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,27.59,28.1,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,32202190000NB,28.1,28.68,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3230012000000,0.78,5.93,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,5.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3230012000000,9.33,11.31,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3330009000000,31.29,33.3,CURVES_F,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,35200400000EB,3.44,3.91,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
