StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_F_VN,CURVES_F_VT,CURVES_F_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,35202500000NB,2.93,3.26,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,35202500005SB,0.0,0.36,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530002000000,1.9,2.13,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530002000000,2.36,2.84,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530002000000,5.81,7.04,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530088000000,0.0,1.06,CURVES_F,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530088000000,7.12,7.47,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530088000000,7.77,8.5,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.73,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530088000000,8.57,8.89,CURVES_F,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3530088000000,8.89,10.06,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540003000000,0.0,1.17,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540004000000,0.19,0.37,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540004000000,1.92,2.19,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540005000000,0.0,1.47,CURVES_F,1/1/2022 12:00:00 AM,0.123,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540007000000,0.0,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540013000000,0.0,0.99,CURVES_F,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.99,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540015010000,2.48,2.77,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540018030000,0.61,1.15,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540018030000,1.75,2.03,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540021000000,0.0,0.65,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540039000000,0.42,1.56,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540039000000,1.56,2.05,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540040010000,0.85,1.08,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3540091010000,0.0,0.2,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3578261001900,0.0,0.39,CURVES_F,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3578271001900,0.0,1.04,CURVES_F,1/1/2022 12:00:00 AM,0.083,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3578271001900,1.04,1.59,CURVES_F,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3578277001900,0.0,0.13,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3740001000000,3.02,4.05,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,0.0,0.3,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,0.3,1.3,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,1.3,3.69,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,3.69,3.7,CURVES_F,1/1/2022 12:00:00 AM,0.17,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,3.7,4.37,CURVES_F,1/1/2022 12:00:00 AM,0.17,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,4.37,5.2,CURVES_F,1/1/2022 12:00:00 AM,0.117,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,5.2,6.01,CURVES_F,1/1/2022 12:00:00 AM,0.117,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,7.77,8.9,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,8.9,9.82,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,14.15,14.67,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,19.58,21.69,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,21.69,21.84,CURVES_F,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,25.34,26.37,CURVES_F,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,26.37,26.54,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202190000NB,26.54,29.12,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202500000NB,0.0,2.5,CURVES_F,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202500000NB,2.5,3.5,CURVES_F,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,38202500000NB,3.5,5.0,CURVES_F,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3830092000000,0.0,5.83,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,5.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,39202190000NB,0.8,3.01,CURVES_F,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,39202190000NB,3.31,4.76,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,3940003000000,4.6,7.27,CURVES_F,1/1/2022 12:00:00 AM,0.18,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,40200350000NB,1.64,2.06,CURVES_F,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4030025000000,0.0,0.63,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,4.71,8.19,CURVES_F,1/1/2022 12:00:00 AM,0.24,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,8.19,10.77,CURVES_F,1/1/2022 12:00:00 AM,0.093,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,10.77,12.37,CURVES_F,1/1/2022 12:00:00 AM,0.148,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040031000000,0.0,0.3,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040046000000,0.0,2.29,CURVES_F,1/1/2022 12:00:00 AM,0.178,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040046000000,2.55,3.42,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040050000000,13.38,14.06,CURVES_F,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,0.0,2.17,CURVES_F,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,19.8,21.61,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130003000000,37.1,37.73,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,8.47,9.485,CURVES_F,1/1/2022 12:00:00 AM,0.14,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.015,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,18.96,19.79,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130041000000,0.0,0.71,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,6.54,7.1,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130061000000,2.604,3.29,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.686,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130210000000,1.89,2.79,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130307000000,4.55,5.59,CURVES_F,1/1/2022 12:00:00 AM,0.095,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140001000000,1.95,3.4,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140001000000,3.4,4.14,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140003180000,2.77,3.51,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140004030000,0.0,0.47,CURVES_F,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140006030000,0.53,1.48,CURVES_F,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140008010000,1.02,1.6,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140008030000,0.0,0.65,CURVES_F,1/1/2022 12:00:00 AM,0.083,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140011000000,0.0,1.26,CURVES_F,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140016160000,0.0,0.42,CURVES_F,1/1/2022 12:00:00 AM,0.094,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140016390000,0.0,0.64,CURVES_F,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140018000000,3.0,3.51,CURVES_F,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140018000000,3.51,4.41,CURVES_F,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140019030000,0.39,0.5,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140019030000,0.5,0.98,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140025000000,3.7,5.9,CURVES_F,1/1/2022 12:00:00 AM,0.113,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140030000000,4.27,4.52,CURVES_F,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140041210000,0.0,1.63,CURVES_F,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140048000000,0.0,1.9,CURVES_F,1/1/2022 12:00:00 AM,0.091,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170014001900,0.12,0.29,CURVES_F,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170034001900,0.17,0.38,CURVES_F,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170038001900,0.33,0.49,CURVES_F,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170052001900,0.31,0.57,CURVES_F,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170052001900,0.85,0.95,CURVES_F,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42200330000EB,10.26,10.41,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42200330000EB,10.41,10.99,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,0.0,3.16,CURVES_F,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,3.16,3.24,CURVES_F,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,12.59,13.12,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,13.12,15.03,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,15.03,15.89,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,19.15,19.51,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,19.51,21.44,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,21.48,21.64,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,21.64,21.67,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,27.85,30.16,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240025000000,1.73,2.55,CURVES_F,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
