StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_F_VN,CURVES_F_VT,CURVES_F_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,4240031000000,0.0,1.81,CURVES_F,1/1/2022 12:00:00 AM,0.147,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240033070000,0.0,0.43,CURVES_F,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240219420000,0.0,0.21,CURVES_F,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4272252001900,0.0,0.39,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,43200500000EB,0.0,2.86,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330016000000,1.45,3.62,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330016000000,19.02,21.98,CURVES_F,1/1/2022 12:00:00 AM,0.132,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330053000000,0.0,1.4,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,4.33,5.61,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,6.75,9.1,CURVES_F,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,15.77,17.73,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4530003000000,9.56,10.91,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4530020000000,24.94,24.99,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4530020000000,24.99,25.32,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,46201190000NB,8.59,9.32,CURVES_F,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.73,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4630310000000,0.0,0.2,CURVES_F,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4640044000000,0.76,1.76,CURVES_F,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4640044000000,1.92,2.03,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4640044080000,0.45,0.69,CURVES_F,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4640119300000,0.0,0.6,CURVES_F,1/1/2022 12:00:00 AM,0.134,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,5.57,5.9,CURVES_F,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,5.9,7.37,CURVES_F,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,13.1,13.13,CURVES_F,1/1/2022 12:00:00 AM,0.105,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,13.13,16.1,CURVES_F,1/1/2022 12:00:00 AM,0.105,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,16.1,17.49,CURVES_F,1/1/2022 12:00:00 AM,0.105,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,22.16,25.0,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,25.0,25.49,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47202190000NB,25.49,25.83,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4730032000000,0.0,0.19,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4730032000000,0.19,3.19,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4730032000000,3.19,3.26,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4730032000000,3.26,4.88,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.62,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,47300320005SB,0.04,0.19,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4830002000000,9.93,10.25,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4840007020000,0.0,1.01,CURVES_F,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,49200330000EB,5.37,7.192,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.822,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940001000000,2.28,3.09,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940001000000,3.09,3.14,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940001000000,3.14,3.17,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940005090000,0.0,0.28,CURVES_F,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940009010000,0.0,0.97,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940012000000,1.53,2.57,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940012000000,5.08,5.29,CURVES_F,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940016000000,8.09,8.32,CURVES_F,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4940151000000,0.0,0.24,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4970753001900,0.26,0.44,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4970755001900,0.1,0.64,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,50200520000EB,29.12,31.4,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,50200600000EB,0.49,0.72,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5030152000000,29.86,30.39,CURVES_F,1/1/2022 12:00:00 AM,0.112,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040003000000,3.75,3.85,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040008000000,0.0,0.45,CURVES_F,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040009000000,0.65,1.92,CURVES_F,1/1/2022 12:00:00 AM,0.251,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040009000000,1.92,3.59,CURVES_F,1/1/2022 12:00:00 AM,0.096,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040012000000,3.176,4.65,CURVES_F,1/1/2022 12:00:00 AM,0.095,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.474,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040060050000,0.0,0.18,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040060070000,0.24,0.87,CURVES_F,1/1/2022 12:00:00 AM,0.155,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5040060070000,0.87,1.44,CURVES_F,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5073253001900,0.13,0.26,CURVES_F,1/1/2022 12:00:00 AM,0.065,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5130015000000,6.3,8.48,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5140003000000,8.08,10.38,CURVES_F,1/1/2022 12:00:00 AM,0.187,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52202500000NB,5.54,6.88,CURVES_F,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52202500000NB,7.02,7.97,CURVES_F,1/1/2022 12:00:00 AM,0.049,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52202500000NB,8.1,8.64,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52202500000NB,8.68,9.05,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52202500000NB,9.63,11.07,CURVES_F,1/1/2022 12:00:00 AM,0.159,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5230007000000,35.64,36.52,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52300070006EB,0.1,0.27,CURVES_F,1/1/2022 12:00:00 AM,0.094,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,52300070007WB,0.0,0.23,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5240003000000,0.15,0.28,CURVES_F,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5275502001900,0.11,0.3,CURVES_F,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5275503001900,0.0,0.45,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5275509001900,0.07,0.23,CURVES_F,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5275511001900,0.57,0.84,CURVES_F,1/1/2022 12:00:00 AM,0.056,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5275515001900,0.0,0.22,CURVES_F,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5330014000000,19.34,20.71,CURVES_F,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,54100770000NB,178.0,180.18,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,54200500000EB,0.0,0.61,CURVES_F,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430014000000,12.88,13.0,CURVES_F,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430014000100,0.0,0.63,CURVES_F,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,54300140005SB,0.16,0.32,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430095000000,4.2,6.12,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430892000000,2.81,4.73,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430892000000,8.55,9.46,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5430892000000,9.46,9.9,CURVES_F,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440001000000,6.67,7.17,CURVES_F,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440012000000,0.4,1.15,CURVES_F,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440016000000,0.0,0.5,CURVES_F,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440021010000,1.2,1.71,CURVES_F,1/1/2022 12:00:00 AM,0.134,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440021020000,0.0,0.39,CURVES_F,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440030000000,0.0,0.98,CURVES_F,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440034000000,1.45,1.76,CURVES_F,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440047040000,0.0,0.23,CURVES_F,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440047040000,0.23,0.93,CURVES_F,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440047040000,0.93,2.86,CURVES_F,1/1/2022 12:00:00 AM,0.165,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5440050380000,0.0,2.13,CURVES_F,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5475759001900,0.0,0.48,CURVES_F,1/1/2022 12:00:00 AM,0.049,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5475767001900,0.88,1.08,CURVES_F,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5475767001900,1.25,1.46,CURVES_F,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5475772001900,0.44,1.25,CURVES_F,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5475791001900,0.0,0.37,CURVES_F,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,55200520000EB,0.0,1.4,CURVES_F,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5530010000000,24.14,24.38,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5530016000000,1.73,3.33,CURVES_F,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5530097000000,21.56,22.26,CURVES_F,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,5530097000000,28.09,32.88,CURVES_F,1/1/2022 12:00:00 AM,0.228,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,4.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
