StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NUMBER_SIGNALS_VN,NUMBER_SIGNALS_VT,NUMBER_SIGNALS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,3140061000000,0.0,0.94,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.94,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140061010000,0.41,0.52,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.11,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140067000000,6.22,7.97,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.75,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140069050000,2.02,2.1,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.08,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140081000000,7.25,8.03,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.78,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140100010000,0.0,0.501,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.501,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140857000000,5.11,5.59,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.48,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140857000000,10.85,11.35,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3174770001900,0.4,0.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.04,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3174771001900,0.3,0.65,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.35,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,34200190000NB,11.03,11.47,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.44,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,2.83,3.24,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.41,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,3.44,3.91,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.47,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,4.32,5.42,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,7.1,7.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.34,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35202500009NB,0.0,0.68,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.68,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35202500010SB,0.0,0.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.64,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3530002000000,2.36,2.84,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.48,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3530002000000,5.81,7.04,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.23,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540003000000,0.0,1.17,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.17,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018000000,0.0,0.72,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.72,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018010000,0.0,0.06,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018020000,0.0,0.23,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.23,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018030000,0.0,0.61,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.61,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540021000000,0.65,0.73,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.08,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540024000000,0.0,0.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.4,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3578259001900,0.33,0.49,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.16,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3578280001900,0.0,0.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.4,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3578281001900,0.21,0.34,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.13,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3930072000000,18.42,20.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.02,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4030025000000,0.0,0.63,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.63,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4030034000000,14.57,14.97,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.4,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4030034000000,17.018,17.081,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.063,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4030817000000,2.06,8.81,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,6.75,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4030817000000,8.81,10.62,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41100640000EB,120.69,121.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41100640000EB,121.5,122.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.0,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41100640000EB,122.5,122.62,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41100640017WB,0.594,0.82,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.226,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41100770016NB,35.75,37.82,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.07,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,17.18,17.95,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.77,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,18.31,18.41,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,18.41,18.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.23,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,18.64,19.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.69,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,19.8,21.61,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,23.31,23.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.19,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190000NB,23.5,24.09,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.59,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190023EB,0.0,0.033,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.033,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,41200190023EB,0.033,0.034,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.001,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130016000000,12.0,14.12,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130016000000,15.08,15.61,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.53,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130016000000,18.53,18.82,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.29,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130016000000,18.82,18.96,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130016000000,18.96,19.79,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.83,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130041000000,0.0,0.71,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.71,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130210000000,1.2,1.89,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.69,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4130210000000,1.89,2.79,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.9,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4140006000000,0.0,0.14,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4140006090000,0.6,1.37,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.77,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4140008000000,0.0,0.11,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.11,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4140009090000,0.0,1.81,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4170016001900,0.72,0.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.18,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,4.522,4.7,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.178,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,4.7,5.76,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,5.76,5.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,5.9,7.26,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.36,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,7.26,7.76,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,7.76,7.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,7.9,8.05,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.15,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,8.05,8.63,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.58,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,8.63,8.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.01,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,8.64,8.78,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42200330000EB,8.78,9.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.72,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42202190000NB,36.33,37.54,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.21,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,42202190000NB,37.54,37.87,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.33,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4640044080000,0.69,0.72,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.03,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,4940151000000,0.0,0.24,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.24,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,50100640000EB,1.25,1.29,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.04,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,50200600000EB,1.13,1.83,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.7,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,50200600000EB,3.79,4.04,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.25,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,50200600000EB,4.04,4.39,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.35,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5030152000000,40.4,43.98,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,3.58,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,5.69,6.08,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.39,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,6.08,6.45,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.37,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,6.45,6.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.05,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,6.95,7.09,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,8.35,8.6,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.25,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5230002000000,8.6,9.24,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.64,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54100770000NB,181.67,181.674,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.004,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54100770000NB,181.674,185.34,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,3.666,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54100770000NB,185.34,185.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.3,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5430014000000,12.88,13.0,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5430014000000,15.19,15.32,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.13,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5430014000100,0.0,0.63,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.63,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5430014000100,1.72,1.98,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.26,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54300140005SB,0.0,0.16,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.16,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54300140005SB,0.16,0.32,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.16,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,54300680005SB,1.69,1.92,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.23,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5430095000000,4.2,6.12,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.92,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5440012000000,0.0,0.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.33,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5440016000000,0.0,0.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5440016000000,0.5,0.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.4,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5475766001900,0.0,0.46,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.46,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5475767001900,0.88,1.08,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.2,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5475770001900,0.43,1.04,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.61,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5475772001900,0.44,1.25,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,5475780001900,0.0,0.12,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
