StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,SIGNAL_TYPE_VN,SIGNAL_TYPE_VT,SIGNAL_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,20100770016NB,94.43,94.69,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.26,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770016NB,94.69,94.72,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.03,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770016NB,94.72,94.96,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.24,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770016NB,94.96,95.34,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.38,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770023NB,0.0,0.6,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.6,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770023NB,0.6,0.8,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100770023NB,0.8,1.02,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.22,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,0.0,0.81,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.81,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,0.81,1.95,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,1.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,1.95,2.24,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,2.24,2.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,2.3,3.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,3.5,3.51,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.01,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,3.51,4.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.99,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,4.5,4.51,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.01,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,4.51,5.42,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.91,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,5.42,5.56,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,5.56,6.12,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.56,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,6.82,7.19,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.37,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,7.19,7.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.11,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,7.3,7.38,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.08,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20100790000NB,7.38,7.476,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.096,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20200600000EB,23.08,23.52,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.44,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20200600000EB,28.43,29.18,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.75,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,11.64,11.7,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,11.7,12.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,12.9,13.4,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.5,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,13.4,13.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.5,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,13.9,14.04,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,14.22,16.28,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,2.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,16.28,17.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.72,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,17.0,17.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190000NB,17.1,17.16,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190023NB,0.0,0.51,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.51,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190023NB,0.7,1.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.4,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,20201190023NB,1.1,1.17,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.07,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2030114000000,0.5,1.44,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.94,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2040025470000,0.1,0.36,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.26,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2040025470000,0.36,0.57,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.21,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21100790000NB,98.4,98.63,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.23,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21100790000NB,98.63,98.925,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.295,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21200330000EB,19.84,20.19,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.35,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21200330000EB,20.19,21.03,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.84,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21200330000EB,21.25,22.25,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.0,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,21200330000EB,22.25,22.84,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.59,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,23201190000NB,1.44,2.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.76,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,23201190000NB,2.2,2.54,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.34,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,23201190000NB,2.54,2.67,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.13,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,23201190000NB,2.67,3.37,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.7,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2330010000000,20.39,22.05,SIGNAL_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.66,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2330073000000,0.31,2.15,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.84,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,129.22,129.52,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,129.52,130.19,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.67,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,130.19,130.48,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,130.53,133.37,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,2.84,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,133.37,134.97,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.6,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,134.97,135.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.13,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,135.1,135.66,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.56,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,135.66,136.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.64,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,136.3,136.6,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,136.6,136.64,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.04,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,136.64,136.8,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.16,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,136.8,139.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,2.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,139.1,139.82,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.72,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,25100790000NB,139.82,140.352,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.532,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,26202500000NB,36.47,36.69,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.22,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,26202500000NB,38.92,39.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.28,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2630002000000,17.94,18.07,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.13,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2630002000000,18.07,18.08,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.01,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,2630002000300,0.0,0.32,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.32,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,27200350000NB,17.226,17.39,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.164,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,27200350000NB,17.632,17.753,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.121,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,27200350000NB,17.753,18.071,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.318,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,27200350000NB,18.097,18.46,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.363,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770000NB,8.189,8.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.111,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770000NB,8.3,8.98,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.68,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,8.98,9.19,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.21,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,9.19,9.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.31,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,9.5,9.79,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,9.79,11.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.41,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,11.2,11.25,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.05,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,11.44,11.7,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.26,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,11.7,11.8,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,11.8,12.16,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.36,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,12.16,13.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,13.3,13.43,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.13,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28100770016NB,13.74,14.006,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.266,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28200190000NB,5.34,5.4,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28200190000NB,5.4,5.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28200190000NB,5.5,6.01,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.51,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28200190000NB,6.01,7.44,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.43,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28200520000EB,14.91,15.37,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.46,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28204600000EB,0.029,1.06,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.031,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28204600000EB,1.33,2.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.57,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28204600000EB,2.9,3.09,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.19,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,28204600000EB,4.29,5.38,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.09,aed67bc5-0c79-4f25-8674-587545cbf962,,
