StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,TOLL_ID_VN,TOLL_ID_VT,TOLL_ID_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,10100770016SB,61.6,67.21,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,5.61,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,10100770016SB,52.58,61.6,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,9.02,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,10100770016NB,52.58,67.21,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,14.63,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,67.21,77.988,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,10.778,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,77.988,79.92,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,1.932,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,79.92,82.2,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,2.28,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,82.2,82.44,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.24,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,82.44,82.82,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.38,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016NB,82.82,95.34,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,12.52,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,67.21,75.66,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,8.45,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,75.66,78.008,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,2.348,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,78.008,79.92,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,1.912,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,79.92,82.2,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,2.28,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,82.2,82.44,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.24,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,82.44,82.82,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.38,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,20100770016SB,82.82,95.34,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,12.52,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016NB,8.98,14.006,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,5.026,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016NB,14.006,15.54,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,1.534,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016NB,15.54,19.52,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,3.98,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016NB,19.52,27.26,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,7.74,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016SB,8.98,14.008,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,5.028,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016SB,14.008,19.52,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,5.512,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,28100770016SB,19.52,27.26,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,7.74,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,27.26,28.969,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,1.709,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,28.969,29.9,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.931,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,29.9,30.26,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.36,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,30.26,35.75,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,5.49,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,35.75,37.82,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,2.07,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,37.82,48.34,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,10.52,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016NB,48.34,52.58,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,4.24,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,27.26,28.937,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,1.677,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,28.937,29.9,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.963,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,29.9,40.78,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,10.88,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,40.78,41.5,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,0.72,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,41.5,48.284,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,6.784,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
54,41100770016SB,48.284,52.58,TOLL_ID,1/1/2022 12:00:00 AM,288.0,,,,5/25/2023 11:12:12 PM,12/31/9999 12:00:00 AM,4.296,5377654c-b42f-453b-9d46-48b99c9ec2cd,,
