Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
01/01/2022|54|31100680004NB|0.0|0.84|Dir_Through_Lanes|0.84|2|||
01/01/2022|54|41100640000EB|117.93|118.53|Dir_Through_Lanes|0.6|1|||
01/01/2022|54|41100640000EB|118.53|118.92|Dir_Through_Lanes|0.39|2|||
01/01/2022|54|41100640000EB|118.92|119.0|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|41100640000EB|119.0|120.0|Dir_Through_Lanes|1.0|3|||
01/01/2022|54|41100640000EB|120.0|120.1|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|41100640000EB|120.1|120.5|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|41100640000EB|120.5|120.56|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|41100640000EB|120.56|120.69|Dir_Through_Lanes|0.13|3|||
01/01/2022|54|41100640000EB|120.69|121.5|Dir_Through_Lanes|0.81|3|||
01/01/2022|54|41100640000EB|121.5|122.5|Dir_Through_Lanes|1.0|2|||
01/01/2022|54|41100640000EB|122.5|122.62|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|41100640000EB|122.62|122.71|Dir_Through_Lanes|0.09|2|||
01/01/2022|54|41100640000EB|122.71|123.18|Dir_Through_Lanes|0.47|2|||
01/01/2022|54|41100640000EB|123.18|123.3|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|41100640000EB|123.3|123.48|Dir_Through_Lanes|0.18|3|||
01/01/2022|54|41100640000EB|123.48|123.9|Dir_Through_Lanes|0.42|3|||
01/01/2022|54|41100640000EB|123.9|123.96|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|41100640000EB|123.96|124.0|Dir_Through_Lanes|0.04|4|||
01/01/2022|54|41100640000EB|124.0|124.4|Dir_Through_Lanes|0.4|4|||
01/01/2022|54|41100640000EB|124.4|124.66|Dir_Through_Lanes|0.26|3|||
01/01/2022|54|41100640000EB|124.66|124.9|Dir_Through_Lanes|0.24|3|||
01/01/2022|54|41100640000EB|124.9|125.2|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|41100640000EB|125.2|125.4|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|41100640000EB|125.4|126.6|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|41100640000EB|126.6|127.58|Dir_Through_Lanes|0.98|2|||
01/01/2022|54|41100640000EB|127.58|128.438|Dir_Through_Lanes|0.858|2|||
01/01/2022|54|41100640000EB|128.438|132.53|Dir_Through_Lanes|4.092|2|||
01/01/2022|54|41100640000EB|132.53|132.6|Dir_Through_Lanes|0.07|2|||
01/01/2022|54|41100640000EB|132.6|137.4|Dir_Through_Lanes|4.8|2|||
01/01/2022|54|41100640000EB|137.4|137.48|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|41100640000EB|137.48|138.01|Dir_Through_Lanes|0.53|2|||
01/01/2022|54|20100790000NB|0.0|2.24|Dir_Through_Lanes|2.24|2|||
01/01/2022|54|20100790000NB|2.24|2.3|Dir_Through_Lanes|0.06|2|||
01/01/2022|54|20100790000NB|2.3|3.5|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|20100790000NB|3.5|3.51|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|20100790000NB|3.51|4.5|Dir_Through_Lanes|0.99|2|||
01/01/2022|54|20100790000NB|4.5|4.51|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|20100790000NB|4.51|6.12|Dir_Through_Lanes|1.61|2|||
01/01/2022|54|20100790000NB|6.12|6.3|Dir_Through_Lanes|0.18|2|||
01/01/2022|54|20100790000NB|6.3|6.7|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|20100790000NB|6.7|6.8|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100790000NB|6.8|6.82|Dir_Through_Lanes|0.02|3|||
01/01/2022|54|20100790000NB|6.82|7.19|Dir_Through_Lanes|0.37|2|||
01/01/2022|54|20100790000NB|7.19|7.3|Dir_Through_Lanes|0.11|2|||
01/01/2022|54|20100790000NB|7.3|7.38|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|20100790000NB|7.38|7.476|Dir_Through_Lanes|0.096|2|||
01/01/2022|54|20100790000NB|7.476|7.58|Dir_Through_Lanes|0.104|2|||
01/01/2022|54|20100790000NB|7.58|8.48|Dir_Through_Lanes|0.9|2|||
01/01/2022|54|20100790000NB|8.48|9.27|Dir_Through_Lanes|0.79|2|||
01/01/2022|54|20100790000NB|9.27|21.28|Dir_Through_Lanes|12.01|2|||
01/01/2022|54|20100640000EB|45.39|45.8|Dir_Through_Lanes|0.41|3|||
01/01/2022|54|20100640000EB|45.8|52.5|Dir_Through_Lanes|6.7|3|||
01/01/2022|54|20100640000EB|52.5|52.73|Dir_Through_Lanes|0.23|3|||
01/01/2022|54|20100640000EB|52.73|52.8|Dir_Through_Lanes|0.07|3|||
01/01/2022|54|20100640000EB|52.8|53.6|Dir_Through_Lanes|0.8|4|||
01/01/2022|54|20100640000EB|53.6|53.7|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100640000EB|53.7|53.73|Dir_Through_Lanes|0.03|3|||
01/01/2022|54|20100640000EB|53.73|53.75|Dir_Through_Lanes|0.02|3|||
01/01/2022|54|20100640000EB|53.75|57.48|Dir_Through_Lanes|3.73|3|||
01/01/2022|54|20100640000EB|57.48|58.2|Dir_Through_Lanes|0.72|3|||
01/01/2022|54|20100640000EB|58.2|58.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100640000EB|58.3|58.37|Dir_Through_Lanes|0.07|3|||
01/01/2022|54|20100640000EB|58.37|58.48|Dir_Through_Lanes|0.11|4|||
01/01/2022|54|20100640000EB|58.48|58.61|Dir_Through_Lanes|0.13|2|||
01/01/2022|54|20100640000EB|58.61|58.78|Dir_Through_Lanes|0.17|2|||
01/01/2022|54|21100790000NB|83.55|90.77|Dir_Through_Lanes|7.22|2|||
01/01/2022|54|21100790000NB|90.77|90.92|Dir_Through_Lanes|0.15|2|||
01/01/2022|54|21100790000NB|90.92|95.73|Dir_Through_Lanes|4.81|2|||
01/01/2022|54|21100790000NB|95.73|95.82|Dir_Through_Lanes|0.09|2|||
01/01/2022|54|21100790000NB|95.82|98.287|Dir_Through_Lanes|2.467|2|||
01/01/2022|54|21100790000NB|98.287|98.925|Dir_Through_Lanes|0.638|2|||
01/01/2022|54|21100790000NB|98.925|106.42|Dir_Through_Lanes|7.495|2|||
01/01/2022|54|35100700000EB|0.0|1.14|Dir_Through_Lanes|1.14|2|||
01/01/2022|54|35100700000EB|1.14|2.19|Dir_Through_Lanes|1.05|2|||
01/01/2022|54|35100700000EB|2.19|2.2|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|35100700000EB|2.2|2.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000EB|2.3|2.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000EB|2.4|2.5|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000EB|2.5|2.65|Dir_Through_Lanes|0.15|3|||
01/01/2022|54|35100700000EB|2.65|3.4|Dir_Through_Lanes|0.75|3|||
01/01/2022|54|35100700000EB|3.4|3.8|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|35100700000EB|3.8|4.3|Dir_Through_Lanes|0.5|3|||
01/01/2022|54|35100700000EB|4.3|4.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000EB|4.4|4.5|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000EB|4.5|4.6|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|35100700000EB|4.6|4.7|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|35100700000EB|4.7|4.9|Dir_Through_Lanes|0.2|2|||
01/01/2022|54|35100700000EB|4.9|8.2|Dir_Through_Lanes|3.3|2|||
01/01/2022|54|35100700000EB|8.2|10.2|Dir_Through_Lanes|2.0|3|||
01/01/2022|54|35100700000EB|10.2|11.761|Dir_Through_Lanes|1.561|2|||
01/01/2022|54|35100700000EB|11.761|14.45|Dir_Through_Lanes|2.689|2|||
01/01/2022|54|17100790000NB|106.42|114.132|Dir_Through_Lanes|7.712|2|||
01/01/2022|54|17100790000NB|114.132|117.8|Dir_Through_Lanes|3.668|2|||
01/01/2022|54|17100790000NB|117.8|118.5|Dir_Through_Lanes|0.7|4|||
01/01/2022|54|17100790000NB|118.5|118.7|Dir_Through_Lanes|0.2|4|||
01/01/2022|54|17100790000NB|118.7|119.4|Dir_Through_Lanes|0.7|3|||
01/01/2022|54|17100790000NB|119.4|119.5|Dir_Through_Lanes|0.1|4|||
01/01/2022|54|17100790000NB|119.5|120.5|Dir_Through_Lanes|1.0|4|||
01/01/2022|54|17100790000NB|120.5|120.8|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|17100790000NB|120.8|122.9|Dir_Through_Lanes|2.1|3|||
01/01/2022|54|17100790000NB|122.9|123.988|Dir_Through_Lanes|1.088|3|||
01/01/2022|54|17100790000NB|123.988|124.2|Dir_Through_Lanes|0.212|3|||
01/01/2022|54|17100790000NB|124.2|124.7|Dir_Through_Lanes|0.5|2|||
01/01/2022|54|17100790000NB|124.7|125.38|Dir_Through_Lanes|0.68|2|||
01/01/2022|54|17100790000NB|125.38|129.217|Dir_Through_Lanes|3.837|2|||
01/01/2022|54|17100790000NB|129.217|129.22|Dir_Through_Lanes|0.003|2|||
01/01/2022|54|41100640007WB|0.0|0.45|Dir_Through_Lanes|0.45|2|||
01/01/2022|54|25100790000NB|129.22|130.19|Dir_Through_Lanes|0.97|2|||
01/01/2022|54|25100790000NB|130.19|130.48|Dir_Through_Lanes|0.29|2|||
01/01/2022|54|25100790000NB|130.48|135.1|Dir_Through_Lanes|4.62|2|||
01/01/2022|54|25100790000NB|135.1|136.3|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|25100790000NB|136.3|136.6|Dir_Through_Lanes|0.3|2|||
01/01/2022|54|25100790000NB|136.6|136.8|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|25100790000NB|136.8|140.352|Dir_Through_Lanes|3.552|2|||
01/01/2022|54|25100790000NB|140.352|142.37|Dir_Through_Lanes|2.018|2|||
01/01/2022|54|20100770023SB|0.0|0.6|Dir_Through_Lanes|0.6|1|||
01/01/2022|54|20100770023SB|0.6|0.8|Dir_Through_Lanes|0.2|1|||
01/01/2022|54|20100770023SB|0.8|1.31|Dir_Through_Lanes|0.51|1|||
01/01/2022|54|17100790000SB|106.42|114.132|Dir_Through_Lanes|7.712|2|||
01/01/2022|54|17100790000SB|114.132|117.46|Dir_Through_Lanes|3.328|2|||
01/01/2022|54|17100790000SB|117.46|117.8|Dir_Through_Lanes|0.34|2|||
01/01/2022|54|17100790000SB|117.8|118.5|Dir_Through_Lanes|0.7|4|||
01/01/2022|54|17100790000SB|118.5|118.7|Dir_Through_Lanes|0.2|4|||
01/01/2022|54|17100790000SB|118.7|119.4|Dir_Through_Lanes|0.7|3|||
01/01/2022|54|17100790000SB|119.4|119.5|Dir_Through_Lanes|0.1|4|||
01/01/2022|54|17100790000SB|119.5|120.5|Dir_Through_Lanes|1.0|4|||
01/01/2022|54|17100790000SB|120.5|120.8|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|17100790000SB|120.8|122.9|Dir_Through_Lanes|2.1|3|||
01/01/2022|54|17100790000SB|122.9|123.998|Dir_Through_Lanes|1.098|3|||
01/01/2022|54|17100790000SB|123.998|124.2|Dir_Through_Lanes|0.202|3|||
01/01/2022|54|17100790000SB|124.2|124.7|Dir_Through_Lanes|0.5|2|||
01/01/2022|54|17100790000SB|124.7|125.38|Dir_Through_Lanes|0.68|2|||
01/01/2022|54|17100790000SB|125.38|129.217|Dir_Through_Lanes|3.837|2|||
01/01/2022|54|17100790000SB|129.217|129.22|Dir_Through_Lanes|0.003|2|||
01/01/2022|54|02100810000SB|0.0|11.3|Dir_Through_Lanes|11.3|2|||
01/01/2022|54|02100810000SB|11.3|11.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|02100810000SB|11.4|23.0|Dir_Through_Lanes|11.6|3|||
01/01/2022|54|02100810000SB|23.0|23.6|Dir_Through_Lanes|0.6|3|||
01/01/2022|54|02100810000SB|23.6|23.7|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|02100810000SB|23.7|23.8|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|02100810000SB|23.8|25.4|Dir_Through_Lanes|1.6|3|||
01/01/2022|54|02100810000SB|25.4|25.9|Dir_Through_Lanes|0.5|3|||
01/01/2022|54|02100810000SB|25.9|26.0|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|31100790000SB|142.37|144.95|Dir_Through_Lanes|2.58|2|||
01/01/2022|54|31100790000SB|144.95|145.68|Dir_Through_Lanes|0.73|2|||
01/01/2022|54|31100790000SB|145.68|147.85|Dir_Through_Lanes|2.17|2|||
01/01/2022|54|31100790000SB|147.85|148.015|Dir_Through_Lanes|0.165|2|||
01/01/2022|54|31100790000SB|148.015|148.29|Dir_Through_Lanes|0.275|2|||
01/01/2022|54|31100790000SB|148.29|148.3|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|31100790000SB|148.3|148.47|Dir_Through_Lanes|0.17|3|||
01/01/2022|54|31100790000SB|148.47|148.52|Dir_Through_Lanes|0.05|3|||
01/01/2022|54|31100790000SB|148.52|148.66|Dir_Through_Lanes|0.14|2|||
01/01/2022|54|31100790000SB|148.66|149.05|Dir_Through_Lanes|0.39|2|||
01/01/2022|54|31100790000SB|149.05|149.1|Dir_Through_Lanes|0.05|2|||
01/01/2022|54|31100790000SB|149.1|149.2|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|31100790000SB|149.2|149.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|31100790000SB|149.3|149.38|Dir_Through_Lanes|0.08|3|||
01/01/2022|54|31100790000SB|149.38|149.68|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|31100790000SB|149.68|150.6|Dir_Through_Lanes|0.92|3|||
01/01/2022|54|31100790000SB|150.6|150.74|Dir_Through_Lanes|0.14|2|||
01/01/2022|54|31100790000SB|150.74|151.07|Dir_Through_Lanes|0.33|2|||
01/01/2022|54|31100790000SB|151.07|151.1|Dir_Through_Lanes|0.03|2|||
01/01/2022|54|31100790000SB|151.1|152.32|Dir_Through_Lanes|1.22|2|||
01/01/2022|54|31100790000SB|152.32|152.5|Dir_Through_Lanes|0.18|2|||
01/01/2022|54|31100790000SB|152.5|152.62|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|31100790000SB|152.62|156.97|Dir_Through_Lanes|4.35|2|||
01/01/2022|54|31100790000SB|156.97|160.52|Dir_Through_Lanes|3.55|2|||
01/01/2022|54|28100770016SB|8.98|11.2|Dir_Through_Lanes|2.22|2|||
01/01/2022|54|28100770016SB|11.2|11.25|Dir_Through_Lanes|0.05|3|||
01/01/2022|54|28100770016SB|11.25|11.7|Dir_Through_Lanes|0.45|3|||
01/01/2022|54|28100770016SB|11.7|11.8|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|28100770016SB|11.8|13.3|Dir_Through_Lanes|1.5|2|||
01/01/2022|54|28100770016SB|13.3|13.43|Dir_Through_Lanes|0.13|2|||
01/01/2022|54|28100770016SB|13.43|14.008|Dir_Through_Lanes|0.578|2|||
01/01/2022|54|28100770016SB|14.008|14.7|Dir_Through_Lanes|0.692|2|||
01/01/2022|54|28100770016SB|14.7|14.77|Dir_Through_Lanes|0.07|2|||
01/01/2022|54|28100770016SB|14.77|15.4|Dir_Through_Lanes|0.63|2|||
01/01/2022|54|28100770016SB|15.4|15.54|Dir_Through_Lanes|0.14|2|||
01/01/2022|54|28100770016SB|15.54|19.52|Dir_Through_Lanes|3.98|2|||
01/01/2022|54|28100770016SB|19.52|20.09|Dir_Through_Lanes|0.57|2|||
01/01/2022|54|28100770016SB|20.09|20.1|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|28100770016SB|20.1|27.17|Dir_Through_Lanes|7.07|3|||
01/01/2022|54|28100770016SB|27.17|27.26|Dir_Through_Lanes|0.09|3|||
01/01/2022|54|50100640000WB|0.0|0.11|Dir_Through_Lanes|0.11|2|||
01/01/2022|54|50100640000WB|0.11|5.87|Dir_Through_Lanes|5.76|2|||
01/01/2022|54|04100790000SB|44.6|46.18|Dir_Through_Lanes|1.58|2|||
01/01/2022|54|04100790000SB|46.18|49.61|Dir_Through_Lanes|3.43|2|||
01/01/2022|54|04100790000SB|49.61|49.73|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|04100790000SB|49.73|57.51|Dir_Through_Lanes|7.78|2|||
01/01/2022|54|04100790000SB|57.51|64.81|Dir_Through_Lanes|7.3|2|||
01/01/2022|54|04100790000SB|64.81|64.85|Dir_Through_Lanes|0.04|2|||
01/01/2022|54|04100790000SB|64.85|71.43|Dir_Through_Lanes|6.58|2|||
01/01/2022|54|04100790000SB|71.43|75.61|Dir_Through_Lanes|4.18|2|||
01/01/2022|54|04100790000SB|75.61|79.56|Dir_Through_Lanes|3.95|2|||
01/01/2022|54|04100790000SB|79.56|79.64|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|04100790000SB|79.64|83.15|Dir_Through_Lanes|3.51|2|||
01/01/2022|54|39100680000WB|14.66|15.4|Dir_Through_Lanes|0.74|2|||
01/01/2022|54|39100680000WB|15.4|18.0|Dir_Through_Lanes|2.6|2|||
01/01/2022|54|39100680000WB|18.0|23.34|Dir_Through_Lanes|5.34|2|||
01/01/2022|54|39100680000WB|23.34|24.3|Dir_Through_Lanes|0.96|2|||
01/01/2022|54|39100680000WB|24.3|29.23|Dir_Through_Lanes|4.93|2|||
01/01/2022|54|39100680000WB|29.23|31.2|Dir_Through_Lanes|1.97|3|||
01/01/2022|54|39100680000WB|31.2|31.24|Dir_Through_Lanes|0.04|3|||
01/01/2022|54|39100680000WB|31.24|31.42|Dir_Through_Lanes|0.18|3|||
01/01/2022|54|39100680000WB|31.42|32.06|Dir_Through_Lanes|0.64|2|||
01/01/2022|54|35100700000WB|0.0|0.78|Dir_Through_Lanes|0.78|2|||
01/01/2022|54|35100700000WB|0.78|2.19|Dir_Through_Lanes|1.41|2|||
01/01/2022|54|35100700000WB|2.19|2.2|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|35100700000WB|2.2|2.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000WB|2.3|2.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000WB|2.4|2.5|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000WB|2.5|2.65|Dir_Through_Lanes|0.15|3|||
01/01/2022|54|35100700000WB|2.65|3.4|Dir_Through_Lanes|0.75|3|||
01/01/2022|54|35100700000WB|3.4|3.8|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|35100700000WB|3.8|4.3|Dir_Through_Lanes|0.5|3|||
01/01/2022|54|35100700000WB|4.3|4.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000WB|4.4|4.5|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35100700000WB|4.5|4.6|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|35100700000WB|4.6|4.7|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|35100700000WB|4.7|4.9|Dir_Through_Lanes|0.2|2|||
01/01/2022|54|35100700000WB|4.9|8.2|Dir_Through_Lanes|3.3|2|||
01/01/2022|54|35100700000WB|8.2|10.2|Dir_Through_Lanes|2.0|3|||
01/01/2022|54|35100700000WB|10.2|11.751|Dir_Through_Lanes|1.551|2|||
01/01/2022|54|35100700000WB|11.751|14.45|Dir_Through_Lanes|2.699|2|||
01/01/2022|54|11100790000SB|83.15|83.31|Dir_Through_Lanes|0.16|2|||
01/01/2022|54|11100790000SB|83.31|83.55|Dir_Through_Lanes|0.24|2|||
01/01/2022|54|21100790000SB|83.55|90.77|Dir_Through_Lanes|7.22|2|||
01/01/2022|54|21100790000SB|90.77|90.92|Dir_Through_Lanes|0.15|2|||
01/01/2022|54|21100790000SB|90.92|95.73|Dir_Through_Lanes|4.81|2|||
01/01/2022|54|21100790000SB|95.73|95.82|Dir_Through_Lanes|0.09|2|||
01/01/2022|54|21100790000SB|95.82|98.273|Dir_Through_Lanes|2.453|2|||
01/01/2022|54|21100790000SB|98.273|98.91|Dir_Through_Lanes|0.637|2|||
01/01/2022|54|21100790000SB|98.91|106.42|Dir_Through_Lanes|7.51|2|||
01/01/2022|54|25100790000SB|129.22|129.89|Dir_Through_Lanes|0.67|2|||
01/01/2022|54|25100790000SB|129.89|130.19|Dir_Through_Lanes|0.3|2|||
01/01/2022|54|25100790000SB|130.19|131.5|Dir_Through_Lanes|1.31|2|||
01/01/2022|54|25100790000SB|131.5|135.1|Dir_Through_Lanes|3.6|2|||
01/01/2022|54|25100790000SB|135.1|136.3|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|25100790000SB|136.3|136.6|Dir_Through_Lanes|0.3|2|||
01/01/2022|54|25100790000SB|136.6|136.64|Dir_Through_Lanes|0.04|3|||
01/01/2022|54|25100790000SB|136.64|136.8|Dir_Through_Lanes|0.16|3|||
01/01/2022|54|25100790000SB|136.8|138.77|Dir_Through_Lanes|1.97|2|||
01/01/2022|54|25100790000SB|138.77|140.337|Dir_Through_Lanes|1.567|2|||
01/01/2022|54|25100790000SB|140.337|142.37|Dir_Through_Lanes|2.033|2|||
01/01/2022|54|31100680000WB|0.32|1.15|Dir_Through_Lanes|0.83|2|||
01/01/2022|54|31100680000WB|1.15|1.9|Dir_Through_Lanes|0.75|2|||
01/01/2022|54|31100680000WB|1.9|10.08|Dir_Through_Lanes|8.18|2|||
