Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
01/01/2022|54|31100680000WB|10.08|10.32|Dir_Through_Lanes|0.24|3|||
01/01/2022|54|31100680000WB|10.79|13.056|Dir_Through_Lanes|2.266|3|||
01/01/2022|54|31100680000WB|13.056|14.1|Dir_Through_Lanes|1.044|3|||
01/01/2022|54|31100680000WB|14.1|14.49|Dir_Through_Lanes|0.39|2|||
01/01/2022|54|40100640000WB|31.77|32.57|Dir_Through_Lanes|0.8|2|||
01/01/2022|54|40100640000WB|32.57|33.13|Dir_Through_Lanes|0.56|2|||
01/01/2022|54|40100640000WB|33.13|33.15|Dir_Through_Lanes|0.02|2|||
01/01/2022|54|40100640000WB|33.15|34.61|Dir_Through_Lanes|1.46|2|||
01/01/2022|54|40100640000WB|34.61|34.63|Dir_Through_Lanes|0.02|2|||
01/01/2022|54|40100640000WB|34.63|36.27|Dir_Through_Lanes|1.64|2|||
01/01/2022|54|40100640000WB|36.27|38.5|Dir_Through_Lanes|2.23|2|||
01/01/2022|54|40100640000WB|38.5|38.54|Dir_Through_Lanes|0.04|3|||
01/01/2022|54|40100640000WB|38.54|39.134|Dir_Through_Lanes|0.594|3|||
01/01/2022|54|40100640000WB|39.134|39.4|Dir_Through_Lanes|0.266|3|||
01/01/2022|54|40100640000WB|39.4|40.4|Dir_Through_Lanes|1.0|3|||
01/01/2022|54|40100640000WB|40.4|40.568|Dir_Through_Lanes|0.168|2|||
01/01/2022|54|40100640000WB|40.568|40.658|Dir_Through_Lanes|0.09|2|||
01/01/2022|54|40100640000WB|40.658|41.25|Dir_Through_Lanes|0.592|2|||
01/01/2022|54|40100640000WB|41.25|41.53|Dir_Through_Lanes|0.28|2|||
01/01/2022|54|40100640000WB|41.53|41.646|Dir_Through_Lanes|0.116|2|||
01/01/2022|54|40100640000WB|41.646|42.764|Dir_Through_Lanes|1.118|2|||
01/01/2022|54|40100640000WB|42.764|44.78|Dir_Through_Lanes|2.016|2|||
01/01/2022|54|40100640000WB|44.78|45.39|Dir_Through_Lanes|0.61|3|||
01/01/2022|54|54100770000SB|156.99|168.068|Dir_Through_Lanes|11.078|2|||
01/01/2022|54|54100770000SB|168.068|170.03|Dir_Through_Lanes|1.962|2|||
01/01/2022|54|54100770000SB|170.03|170.3|Dir_Through_Lanes|0.27|2|||
01/01/2022|54|54100770000SB|170.3|170.5|Dir_Through_Lanes|0.2|2|||
01/01/2022|54|54100770000SB|170.5|172.9|Dir_Through_Lanes|2.4|2|||
01/01/2022|54|54100770000SB|172.9|173.0|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|54100770000SB|173.0|173.2|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|54100770000SB|173.2|173.5|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|54100770000SB|173.5|173.9|Dir_Through_Lanes|0.4|4|||
01/01/2022|54|54100770000SB|173.9|174.1|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|54100770000SB|174.1|174.2|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|54100770000SB|174.2|175.9|Dir_Through_Lanes|1.7|3|||
01/01/2022|54|54100770000SB|175.9|176.2|Dir_Through_Lanes|0.3|2|||
01/01/2022|54|54100770000SB|176.2|176.3|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|54100770000SB|176.3|176.46|Dir_Through_Lanes|0.16|2|||
01/01/2022|54|54100770000SB|176.46|177.673|Dir_Through_Lanes|1.213|2|||
01/01/2022|54|54100770000SB|177.673|179.6|Dir_Through_Lanes|1.927|2|||
01/01/2022|54|54100770000SB|179.6|179.7|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|54100770000SB|179.7|181.445|Dir_Through_Lanes|1.745|2|||
01/01/2022|54|54100770000SB|181.445|187.208|Dir_Through_Lanes|5.763|2|||
01/01/2022|54|54100770000SB|187.208|187.21|Dir_Through_Lanes|0.002|2|||
01/01/2022|54|44100790000SB|21.28|29.13|Dir_Through_Lanes|7.85|2|||
01/01/2022|54|44100790000SB|29.13|36.0|Dir_Through_Lanes|6.87|2|||
01/01/2022|54|41100640000WB|120.1|120.5|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|41100640000WB|120.5|120.56|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|41100640000WB|120.56|120.69|Dir_Through_Lanes|0.13|3|||
01/01/2022|54|41100640000WB|120.69|121.5|Dir_Through_Lanes|0.81|3|||
01/01/2022|54|41100640000WB|121.5|122.5|Dir_Through_Lanes|1.0|2|||
01/01/2022|54|41100640000WB|122.5|122.62|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|41100640000WB|122.62|122.71|Dir_Through_Lanes|0.09|2|||
01/01/2022|54|41100640000WB|122.71|123.18|Dir_Through_Lanes|0.47|2|||
01/01/2022|54|41100640000WB|123.18|123.3|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|41100640000WB|123.3|123.48|Dir_Through_Lanes|0.18|3|||
01/01/2022|54|41100640000WB|123.48|123.9|Dir_Through_Lanes|0.42|3|||
01/01/2022|54|41100640000WB|123.9|123.96|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|41100640000WB|123.96|124.0|Dir_Through_Lanes|0.04|4|||
01/01/2022|54|41100640000WB|124.0|124.4|Dir_Through_Lanes|0.4|4|||
01/01/2022|54|41100640000WB|124.4|124.66|Dir_Through_Lanes|0.26|3|||
01/01/2022|54|41100640000WB|124.66|124.9|Dir_Through_Lanes|0.24|3|||
01/01/2022|54|41100640000WB|124.9|125.2|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|41100640000WB|125.2|125.4|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|41100640000WB|125.4|126.6|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|41100640000WB|126.6|127.58|Dir_Through_Lanes|0.98|2|||
01/01/2022|54|41100640000WB|127.58|128.488|Dir_Through_Lanes|0.908|2|||
01/01/2022|54|41100640000WB|128.488|132.53|Dir_Through_Lanes|4.042|2|||
01/01/2022|54|41100640000WB|132.53|132.6|Dir_Through_Lanes|0.07|2|||
01/01/2022|54|41100640000WB|132.6|137.4|Dir_Through_Lanes|4.8|2|||
01/01/2022|54|41100640000WB|137.4|137.48|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|41100640000WB|137.48|138.01|Dir_Through_Lanes|0.53|2|||
01/01/2022|54|06100640000WB|5.87|10.6|Dir_Through_Lanes|4.73|2|||
01/01/2022|54|06100640000WB|10.6|11.26|Dir_Through_Lanes|0.66|3|||
01/01/2022|54|06100640000WB|11.26|11.8|Dir_Through_Lanes|0.54|3|||
01/01/2022|54|06100640000WB|11.8|13.4|Dir_Through_Lanes|1.6|3|||
01/01/2022|54|06100640000WB|13.4|13.5|Dir_Through_Lanes|0.1|2|||
01/01/2022|54|06100640000WB|13.5|13.8|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|06100640000WB|13.8|14.53|Dir_Through_Lanes|0.73|2|||
01/01/2022|54|06100640000WB|14.53|14.6|Dir_Through_Lanes|0.07|2|||
01/01/2022|54|06100640000WB|14.6|27.784|Dir_Through_Lanes|13.184|2|||
01/01/2022|54|06100640000WB|27.784|27.86|Dir_Through_Lanes|0.076|2|||
01/01/2022|54|06100640000WB|27.86|28.936|Dir_Through_Lanes|1.076|2|||
01/01/2022|54|06100640000WB|28.936|29.317|Dir_Through_Lanes|0.381|2|||
01/01/2022|54|06100640000WB|29.317|31.77|Dir_Through_Lanes|2.453|2|||
01/01/2022|54|20100770016SB|67.21|74.3|Dir_Through_Lanes|7.09|2|||
01/01/2022|54|20100770016SB|74.3|74.36|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|20100770016SB|74.36|75.66|Dir_Through_Lanes|1.3|3|||
01/01/2022|54|20100770016SB|75.66|75.7|Dir_Through_Lanes|0.04|3|||
01/01/2022|54|20100770016SB|75.7|76.0|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|20100770016SB|76.0|76.66|Dir_Through_Lanes|0.66|2|||
01/01/2022|54|20100770016SB|76.66|77.3|Dir_Through_Lanes|0.64|3|||
01/01/2022|54|20100770016SB|77.3|78.008|Dir_Through_Lanes|0.708|2|||
01/01/2022|54|20100770016SB|78.008|79.92|Dir_Through_Lanes|1.912|2|||
01/01/2022|54|20100770016SB|79.92|82.2|Dir_Through_Lanes|2.28|2|||
01/01/2022|54|20100770016SB|82.2|82.25|Dir_Through_Lanes|0.05|2|||
01/01/2022|54|20100770016SB|82.25|82.44|Dir_Through_Lanes|0.19|3|||
01/01/2022|54|20100770016SB|82.44|82.62|Dir_Through_Lanes|0.18|3|||
01/01/2022|54|20100770016SB|82.62|82.82|Dir_Through_Lanes|0.2|2|||
01/01/2022|54|20100770016SB|82.82|83.15|Dir_Through_Lanes|0.33|2|||
01/01/2022|54|20100770016SB|83.15|94.72|Dir_Through_Lanes|11.57|2|||
01/01/2022|54|20100770016SB|94.72|95.34|Dir_Through_Lanes|0.62|2|||
01/01/2022|54|08100790000SB|36.0|44.6|Dir_Through_Lanes|8.6|2|||
01/01/2022|54|28100770000SB|0.0|7.1|Dir_Through_Lanes|7.1|2|||
01/01/2022|54|28100770000SB|7.1|8.189|Dir_Through_Lanes|1.089|3|||
01/01/2022|54|28100770000SB|8.189|8.3|Dir_Through_Lanes|0.111|3|||
01/01/2022|54|28100770000SB|8.3|8.98|Dir_Through_Lanes|0.68|2|||
01/01/2022|54|45100640000WB|138.01|143.75|Dir_Through_Lanes|5.74|2|||
01/01/2022|54|45100640000WB|143.75|143.8|Dir_Through_Lanes|0.05|2|||
01/01/2022|54|45100640000WB|143.8|147.6|Dir_Through_Lanes|3.8|3|||
01/01/2022|54|20100790000SB|0.0|0.28|Dir_Through_Lanes|0.28|2|||
01/01/2022|54|20100790000SB|0.28|0.76|Dir_Through_Lanes|0.48|2|||
01/01/2022|54|20100790000SB|0.76|0.81|Dir_Through_Lanes|0.05|2|||
01/01/2022|54|20100790000SB|0.81|1.03|Dir_Through_Lanes|0.22|2|||
01/01/2022|54|20100790000SB|1.03|1.05|Dir_Through_Lanes|0.02|2|||
01/01/2022|54|20100790000SB|1.05|1.95|Dir_Through_Lanes|0.9|2|||
01/01/2022|54|20100790000SB|1.95|1.99|Dir_Through_Lanes|0.04|2|||
01/01/2022|54|20100790000SB|1.99|2.24|Dir_Through_Lanes|0.25|2|||
01/01/2022|54|20100790000SB|2.24|2.3|Dir_Through_Lanes|0.06|2|||
01/01/2022|54|20100790000SB|2.3|3.5|Dir_Through_Lanes|1.2|3|||
01/01/2022|54|20100790000SB|3.5|3.51|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|20100790000SB|3.51|3.99|Dir_Through_Lanes|0.48|2|||
01/01/2022|54|20100790000SB|3.99|4.5|Dir_Through_Lanes|0.51|2|||
01/01/2022|54|20100790000SB|4.5|4.51|Dir_Through_Lanes|0.01|2|||
01/01/2022|54|20100790000SB|4.51|5.27|Dir_Through_Lanes|0.76|2|||
01/01/2022|54|20100790000SB|5.27|5.3|Dir_Through_Lanes|0.03|2|||
01/01/2022|54|20100790000SB|5.3|5.56|Dir_Through_Lanes|0.26|2|||
01/01/2022|54|20100790000SB|5.56|5.59|Dir_Through_Lanes|0.03|2|||
01/01/2022|54|20100790000SB|5.59|6.12|Dir_Through_Lanes|0.53|2|||
01/01/2022|54|20100790000SB|6.12|6.3|Dir_Through_Lanes|0.18|2|||
01/01/2022|54|20100790000SB|6.3|6.7|Dir_Through_Lanes|0.4|3|||
01/01/2022|54|20100790000SB|6.7|6.8|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100790000SB|6.8|6.82|Dir_Through_Lanes|0.02|3|||
01/01/2022|54|20100790000SB|6.82|7.19|Dir_Through_Lanes|0.37|2|||
01/01/2022|54|20100790000SB|7.19|7.3|Dir_Through_Lanes|0.11|2|||
01/01/2022|54|20100790000SB|7.3|7.38|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|20100790000SB|7.38|7.571|Dir_Through_Lanes|0.191|2|||
01/01/2022|54|20100790000SB|7.571|7.58|Dir_Through_Lanes|0.009|2|||
01/01/2022|54|20100790000SB|7.58|8.48|Dir_Through_Lanes|0.9|2|||
01/01/2022|54|20100790000SB|8.48|9.27|Dir_Through_Lanes|0.79|2|||
01/01/2022|54|20100790000SB|9.27|19.26|Dir_Through_Lanes|9.99|2|||
01/01/2022|54|20100790000SB|19.26|21.28|Dir_Through_Lanes|2.02|2|||
01/01/2022|54|20100640000WB|45.39|45.8|Dir_Through_Lanes|0.41|3|||
01/01/2022|54|20100640000WB|45.8|52.5|Dir_Through_Lanes|6.7|3|||
01/01/2022|54|20100640000WB|52.5|52.73|Dir_Through_Lanes|0.23|3|||
01/01/2022|54|20100640000WB|52.73|52.8|Dir_Through_Lanes|0.07|3|||
01/01/2022|54|20100640000WB|52.8|53.29|Dir_Through_Lanes|0.49|4|||
01/01/2022|54|20100640000WB|53.29|53.6|Dir_Through_Lanes|0.31|4|||
01/01/2022|54|20100640000WB|53.6|53.7|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100640000WB|53.7|53.73|Dir_Through_Lanes|0.03|3|||
01/01/2022|54|20100640000WB|53.73|53.75|Dir_Through_Lanes|0.02|3|||
01/01/2022|54|20100640000WB|53.75|57.02|Dir_Through_Lanes|3.27|3|||
01/01/2022|54|20100640000WB|57.02|57.48|Dir_Through_Lanes|0.46|3|||
01/01/2022|54|20100640000WB|57.48|58.2|Dir_Through_Lanes|0.72|3|||
01/01/2022|54|20100640000WB|58.2|58.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100640000WB|58.3|58.37|Dir_Through_Lanes|0.07|3|||
01/01/2022|54|20100640000WB|58.37|58.48|Dir_Through_Lanes|0.11|4|||
01/01/2022|54|20100640000WB|58.48|58.61|Dir_Through_Lanes|0.13|2|||
01/01/2022|54|10100770016SB|52.58|61.6|Dir_Through_Lanes|9.02|2|||
01/01/2022|54|10100770016SB|61.6|62.5|Dir_Through_Lanes|0.9|2|||
01/01/2022|54|10100770016SB|62.5|67.21|Dir_Through_Lanes|4.71|2|||
01/01/2022|54|35104700000WB|0.0|0.79|Dir_Through_Lanes|0.79|2|||
01/01/2022|54|35104700000WB|0.79|1.0|Dir_Through_Lanes|0.21|2|||
01/01/2022|54|35104700000WB|1.0|2.1|Dir_Through_Lanes|1.1|3|||
01/01/2022|54|35104700000WB|2.1|2.2|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|35104700000WB|2.2|3.4|Dir_Through_Lanes|1.2|2|||
01/01/2022|54|35104700000WB|3.4|3.62|Dir_Through_Lanes|0.22|2|||
01/01/2022|54|35104700000WB|3.62|3.94|Dir_Through_Lanes|0.32|2|||
01/01/2022|54|41100770016SB|27.26|27.3|Dir_Through_Lanes|0.04|3|||
01/01/2022|54|41100770016SB|27.3|27.41|Dir_Through_Lanes|0.11|2|||
01/01/2022|54|41100770016SB|27.41|27.9|Dir_Through_Lanes|0.49|2|||
01/01/2022|54|41100770016SB|27.9|27.98|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|41100770016SB|27.98|28.937|Dir_Through_Lanes|0.957|2|||
01/01/2022|54|41100770016SB|28.937|29.9|Dir_Through_Lanes|0.963|2|||
01/01/2022|54|41100770016SB|29.9|30.8|Dir_Through_Lanes|0.9|2|||
01/01/2022|54|41100770016SB|30.8|30.92|Dir_Through_Lanes|0.12|2|||
01/01/2022|54|41100770016SB|30.92|32.9|Dir_Through_Lanes|1.98|2|||
01/01/2022|54|41100770016SB|32.9|33.11|Dir_Through_Lanes|0.21|2|||
01/01/2022|54|41100770016SB|33.11|33.6|Dir_Through_Lanes|0.49|2|||
01/01/2022|54|41100770016SB|33.6|33.68|Dir_Through_Lanes|0.08|2|||
01/01/2022|54|41100770016SB|33.68|35.0|Dir_Through_Lanes|1.32|2|||
01/01/2022|54|41100770016SB|35.0|35.21|Dir_Through_Lanes|0.21|2|||
01/01/2022|54|41100770016SB|35.21|37.82|Dir_Through_Lanes|2.61|2|||
01/01/2022|54|41100770016SB|37.82|38.1|Dir_Through_Lanes|0.28|2|||
01/01/2022|54|41100770016SB|38.1|38.55|Dir_Through_Lanes|0.45|3|||
01/01/2022|54|41100770016SB|38.55|38.6|Dir_Through_Lanes|0.05|3|||
01/01/2022|54|41100770016SB|38.6|39.1|Dir_Through_Lanes|0.5|3|||
01/01/2022|54|41100770016SB|39.1|39.2|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|41100770016SB|39.2|39.38|Dir_Through_Lanes|0.18|2|||
01/01/2022|54|41100770016SB|39.38|40.53|Dir_Through_Lanes|1.15|2|||
01/01/2022|54|41100770016SB|40.53|40.78|Dir_Through_Lanes|0.25|2|||
01/01/2022|54|41100770016SB|40.78|40.8|Dir_Through_Lanes|0.02|2|||
01/01/2022|54|41100770016SB|40.8|41.5|Dir_Through_Lanes|0.7|3|||
01/01/2022|54|41100770016SB|41.5|44.7|Dir_Through_Lanes|3.2|3|||
01/01/2022|54|41100770016SB|44.7|45.35|Dir_Through_Lanes|0.65|3|||
01/01/2022|54|41100770016SB|45.35|45.64|Dir_Through_Lanes|0.29|3|||
01/01/2022|54|41100770016SB|45.64|46.02|Dir_Through_Lanes|0.38|4|||
01/01/2022|54|41100770016SB|46.02|46.7|Dir_Through_Lanes|0.68|3|||
01/01/2022|54|41100770016SB|46.7|47.37|Dir_Through_Lanes|0.67|3|||
01/01/2022|54|41100770016SB|47.37|48.284|Dir_Through_Lanes|0.914|2|||
01/01/2022|54|41100770016SB|48.284|49.8|Dir_Through_Lanes|1.516|2|||
01/01/2022|54|41100770016SB|49.8|50.0|Dir_Through_Lanes|0.2|2|||
01/01/2022|54|41100770016SB|50.0|52.58|Dir_Through_Lanes|2.58|2|||
01/01/2022|54|20100770000SB|95.34|95.4|Dir_Through_Lanes|0.06|3|||
01/01/2022|54|20100770000SB|95.4|96.1|Dir_Through_Lanes|0.7|2|||
01/01/2022|54|20100770000SB|96.1|96.3|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|20100770000SB|96.3|96.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100770000SB|96.4|96.47|Dir_Through_Lanes|0.07|3|||
01/01/2022|54|20100770000SB|96.47|97.02|Dir_Through_Lanes|0.55|2|||
01/01/2022|54|20100770000SB|97.02|98.1|Dir_Through_Lanes|1.08|2|||
01/01/2022|54|20100770000SB|98.1|98.17|Dir_Through_Lanes|0.07|2|||
01/01/2022|54|20100770000SB|98.17|98.2|Dir_Through_Lanes|0.03|2|||
01/01/2022|54|20100770000SB|98.2|98.3|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100770000SB|98.3|100.3|Dir_Through_Lanes|2.0|3|||
01/01/2022|54|20100770000SB|100.3|100.4|Dir_Through_Lanes|0.1|3|||
01/01/2022|54|20100770000SB|100.4|100.7|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|20100770000SB|100.7|100.76|Dir_Through_Lanes|0.06|4|||
01/01/2022|54|20100770000SB|100.76|100.78|Dir_Through_Lanes|0.02|4|||
01/01/2022|54|20100770000SB|100.78|100.8|Dir_Through_Lanes|0.02|4|||
01/01/2022|54|20100770000SB|100.8|100.88|Dir_Through_Lanes|0.08|4|||
01/01/2022|54|20100770000SB|100.88|101.18|Dir_Through_Lanes|0.3|2|||
01/01/2022|54|20100770000SB|101.18|101.2|Dir_Through_Lanes|0.02|2|||
01/01/2022|54|20100770000SB|101.2|101.5|Dir_Through_Lanes|0.3|4|||
01/01/2022|54|20100770000SB|101.5|102.4|Dir_Through_Lanes|0.9|3|||
01/01/2022|54|20100770000SB|102.4|102.66|Dir_Through_Lanes|0.26|3|||
01/01/2022|54|20100770000SB|102.66|102.7|Dir_Through_Lanes|0.04|2|||
01/01/2022|54|20100770000SB|102.7|103.33|Dir_Through_Lanes|0.63|2|||
01/01/2022|54|20100770000SB|103.54|105.001|Dir_Through_Lanes|1.461|2|||
01/01/2022|54|20100770000SB|105.001|117.35|Dir_Through_Lanes|12.349|2|||
01/01/2022|54|20100770000SB|117.35|117.5|Dir_Through_Lanes|0.15|2|||
01/01/2022|54|18100770000SB|117.5|156.99|Dir_Through_Lanes|39.49|2|||
01/01/2022|54|13100640000WB|147.6|147.9|Dir_Through_Lanes|0.3|3|||
01/01/2022|54|13100640000WB|147.9|147.93|Dir_Through_Lanes|0.03|2|||
01/01/2022|54|13100640000WB|147.93|158.0|Dir_Through_Lanes|10.07|2|||
01/01/2022|54|13100640000WB|158.0|162.23|Dir_Through_Lanes|4.23|2|||
01/01/2022|54|13100640000WB|162.23|163.09|Dir_Through_Lanes|0.86|2|||
01/01/2022|54|13100640000WB|163.09|165.87|Dir_Through_Lanes|2.78|2|||
01/01/2022|54|13100640000WB|165.87|166.2|Dir_Through_Lanes|0.33|2|||
01/01/2022|54|13100640000WB|166.2|166.44|Dir_Through_Lanes|0.24|2|||
01/01/2022|54|13100640000WB|166.44|168.978|Dir_Through_Lanes|2.538|2|||
01/01/2022|54|13100640000WB|168.978|169.41|Dir_Through_Lanes|0.432|2|||
01/01/2022|54|13100640000WB|169.41|170.245|Dir_Through_Lanes|0.835|2|||
01/01/2022|54|13100640000WB|170.245|184.02|Dir_Through_Lanes|13.775|2|||
01/01/2022|54|54100770000NB|173.0|173.2|Dir_Through_Lanes|0.2|3|||
01/01/2022|54|31100680000WB|0.0|0.32|Dir_Through_Lanes|0.32|1|||
01/01/2022|54|31100680000WB|10.32|10.79|Dir_Through_Lanes|0.47|3|||
01/01/2022|54|31100680000WB|14.49|14.66|Dir_Through_Lanes|0.17|2|||
01/01/2022|54|20100640000WB|58.61|58.78|Dir_Through_Lanes|0.17|2|||
01/01/2022|54|20100770000SB|103.33|103.54|Dir_Through_Lanes|0.21|2|||
