BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueDate|ValueText
12/31/2021|54|50200600000EB|1.13|1.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50200600000EB|3.79|4.04|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50200600000EB|4.04|4.39|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5040060030000|1.37|1.47|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5040060040000|1.24|2.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5040060070000|0.24|0.87|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5040060070000|0.87|1.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|0|1.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|1.29|1.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|1.66|2.17|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|2.17|2.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|2.75|4.22|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|4.22|5.29|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|50100640000EB|5.29|5.87|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5030152000000|29.86|30.39|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5030152000000|40.4|43.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5030152000000|43.98|44.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0940011000000|11.45|12.55|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0940003000000|4.14|5.77|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|0|3.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|3.98|5.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|5.63|6.54|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|8.26|8.8|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|8.8|9.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|9.75|11.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|11.43|12.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|12.1|12.96|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|09200500000EB|17.75|18.87|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1740011000000|0|1.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1740011000000|1.14|2.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1740011000000|4.24|4.7|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1740011000000|4.7|5.24|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1740012000000|0.14|0.9|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|1740019020000|0.23|0.65|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740019290000|0|0.57|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|1740019570000|0|0.49|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1740020750000|0.46|0.93|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740020750000|1.26|1.48|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740023090000|6.77|7.36|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740024000000|4.78|5.67|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|1740024020000|0|0.75|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|1740024020000|0.75|0.87|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|1740024020000|0.87|1.09|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|1740024020000|1.09|1.86|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|1740024020000|1.86|2.95|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740024270000|0|0.41|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|1740024060000|0.29|0.6|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740025000000|12.11|12.26|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740025000000|12.26|12.62|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740025120000|0.27|0.64|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740025060000|2.98|5.26|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1740031000000|0.5|1.45|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740050160000|0.12|0.54|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740050340000|0|0.69|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740050400000|0|0.67|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740006000000|0|0.808|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|1740707000000|0|0.57|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|1740707000000|0.57|0.907|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|1740009000000|0.05|0.52|YEAR_LAST_IMPROVEMENT||1994|
12/31/2021|54|17100790000NB|106.42|107.57|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17100790000NB|107.57|107.94|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17100790000NB|107.94|109.77|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17100790000NB|109.77|110.29|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17100790000NB|110.29|111.13|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17100790000NB|111.13|111.91|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17100790000NB|111.91|114.132|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17100790000NB|114.9|115.33|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17100790000NB|115.33|117.17|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17100790000NB|117.17|117.74|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17100790000NB|117.74|119.53|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|17100790000NB|119.53|120.72|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|17100790000NB|120.72|122.43|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|17100790000NB|122.43|122.9|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|17100790000NB|122.9|123.988|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|17100790000NB|123.988|125.38|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|17100790000NB|125.38|125.8|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|17100790000NB|125.8|129.217|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|17200190000NB|18.61|20.62|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|17200500000EB|0|1.53|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17200500000EB|1.53|3.37|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17200500000EB|3.42|3.8|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17200500000EB|6.11|7.16|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|17200500000EB|11.38|12.29|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|17200500000EB|12.29|12.88|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|17200500000EB|13.25|13.78|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|17200500000EB|13.78|14.03|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|17200500000EB|14.03|14.25|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|17200500000EB|14.324|14.64|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|17200500000EB|14.96|15.31|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|17200500000EB|15.465|15.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|17200500000EB|15.68|16.24|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17200500000EB|16.27|17.79|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17200500000EB|17.79|18|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|17200500000EB|18|18.32|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17200500000EB|18.32|18.45|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17200500000EB|18.45|18.52|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17200500000EB|18.52|18.8|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|17200500000EB|18.85|19.21|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1730131000000|4.33|5.47|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1730020002300|0|0.13|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|1730020000000|7.22|7.414|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1730058000000|2.43|2.82|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|1730098000000|0.42|1.96|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|2540019310000|0.4|0.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2540250180000|0.08|0.85|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|2540250310000|0|0.55|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|2540250320000|2.05|2.49|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540250550000|0.045|0.29|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|2540031010000|1.72|2.03|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540054000000|0|0.183|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|2540060000000|2.11|2.61|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|2540060000000|4.38|4.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2540064020000|0|0.24|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072000000|1.02|1.79|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072000000|2.07|2.67|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072020000|0|0.5|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072020000|0.5|0.72|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072020000|0.72|1.17|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072020000|1.17|1.71|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072020000|1.76|1.93|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|2540072040000|0|0.13|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|2540073000000|2.45|3.55|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2540073730000|2.11|2.33|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|2540073730000|2.673|3.34|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|25100790000NB|129.22|129.52|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|25100790000NB|129.52|130.48|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|25100790000NB|130.53|133.37|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|25100790000NB|133.37|134.97|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|25100790000NB|134.97|135.66|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|25100790000NB|135.66|136.64|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|25100790000NB|136.64|139.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|25100790000NB|139.1|139.82|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|25100790000NB|139.82|140.352|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|25200190000NB|7.97|8.47|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|25202500000NB|2.87|3|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|25202500000NB|3.785|4.16|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|2530310000000|7.16|7.808|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2530310000000|8.35|8.45|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3140019190000|0.47|1.29|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3140019190000|1.29|1.7|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3140019220000|0.12|0.68|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|3140019240000|2.77|3.08|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|3140049000000|0.66|1.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3140055000000|0|0.45|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|3140057000000|1.21|1.33|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|3140059000000|0|0.33|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|3140059000000|0.33|0.85|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|3140060000000|0|0.85|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|3140060000000|0.85|1.75|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|3140061040000|0|0.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3140061040000|0.45|0.91|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3140065000000|0|0.263|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3140067000000|6.22|7.97|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|3140067000000|7.97|8.36|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|3140067000000|8.36|8.55|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|3140067010000|0|0.65|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3140068070000|0.25|0.75|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3140068070000|0.75|1.32|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3140068070000|1.61|2.15|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3140069060000|0|0.32|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3140081000000|7.25|8.03|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3140082000000|0|1.88|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|3140857000000|0.5|1.41|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3140857000000|5.11|5.59|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|3140857000000|10.85|11.35|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31100680004NB|0|0.84|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|31100680006EB|0|0.89|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|31100680005SB|0.65|1.14|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|31100680000EB|1.15|2.67|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|31100680000EB|2.67|4.13|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|31100680000EB|4.13|4.56|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|4.56|4.96|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|4.96|5.79|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|5.79|6.18|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|6.18|6.77|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|6.77|7.2|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31100680000EB|7.2|7.54|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|31100680000EB|7.54|8.89|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|31100680000EB|8.89|9.4|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|31100680000EB|10.28|10.32|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31100680000EB|10.32|10.79|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|31100680000EB|10.79|13.149|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|31100790000NB|142.37|143.81|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|31100790000NB|143.81|145.2|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|31100790000NB|145.2|145.65|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|31100790000NB|145.65|147.85|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|147.85|148.022|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|148.29|148.47|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|148.47|148.66|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|148.66|149.05|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|149.05|149.38|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31100790000NB|149.38|149.68|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|31100790000NB|149.68|150.74|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|31100790000NB|150.74|151.07|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|31100790000NB|151.07|152.32|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|31100790000NB|152.32|152.501|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|31100790000NB|152.92|156.983|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31100790000NB|157|160.52|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|31201190000NB|7.81|9.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31201190000NB|11.9|12.06|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|31201190000NB|14.42|14.62|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|31201190000NB|14.85|15.15|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|31201190000NB|15.72|16|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|31201190000NB|16.82|17.35|YEAR_LAST_IMPROVEMENT||2004|
12/31/2021|54|31201190000NB|17.44|18.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31201190000NB|18.2|19.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31201190000NB|19.66|20|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31201190000NB|20|20.47|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|31200190000NB|8.29|8.806|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|31200190000NB|8.99|9.16|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|31200190000NB|9.54|9.94|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31200190000NB|10.59|11.08|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|31200190000NB|11.51|12.33|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|31200190000NB|13.74|14.19|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|31200190000NB|14.44|14.8|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|31200190000NB|14.8|14.98|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|31200190000NB|15.62|16.49|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|31200190000NB|16.49|17.021|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|3130007000000|0|3.42|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|3130007000000|4.42|4.54|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3130007000000|13.21|13.45|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|3130007000000|22.54|24|YEAR_LAST_IMPROVEMENT||2005|
12/31/2021|54|3130007000000|25.15|25.85|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3130007000000|25.85|26.01|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3130007000000|26.01|27.03|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3130007000000|27.03|27.265|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3130007000000|33.83|34.1|YEAR_LAST_IMPROVEMENT||2000|
12/31/2021|54|3130007000000|34.71|35.76|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3130007000000|35.76|36.13|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3130007000000|36.13|36.55|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|3130007000000|36.55|38.29|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3130007000000|38.29|38.65|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|3130705000000|0|0.51|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3130705000000|0.68|1.23|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3130705000000|1.23|1.63|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3130705000000|1.63|1.81|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|3940003000000|4.6|7.27|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|39100680000EB|18.12|23.34|YEAR_LAST_IMPROVEMENT||2011|
