BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueDate|ValueText
12/31/2021|54|39100680000EB|26.75|28.64|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|39100680000EB|28.64|29.23|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|39100680000EB|29.23|31.24|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|39100680000EB|31.24|31.42|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|39100680000EB|31.42|32.06|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|39202190000NB|0|0.8|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|39202190000NB|0.8|3.01|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|39202190000NB|3.01|3.31|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|39202190000NB|3.31|4.76|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|3930072000000|18.42|20.44|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|4640009000000|1.16|1.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|46201190000NB|6.05|6.54|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|46201190000NB|8.59|9.32|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|46202500000NB|6.95|7.082|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|46202500000NB|16.38|16.52|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|46200500000EB|12.99|13.65|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4630310000000|0|0.2|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|1940031000000|0|0.029|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230009000000|4.81|6.17|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1940029000000|1.26|2.19|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|19203400000NB|12.047|12.88|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1930009000000|0|1.45|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|33205220000NB|14.68|15.97|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|33205220000NB|12.67|13.11|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|33205220000NB|6.35|7.81|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|33205220000NB|0|6.35|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3330009000000|31.29|33.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3330009000000|26.67|29.17|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930972000000|1.48|2.19|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930972000000|0|1.48|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|29202200000NB|13.78|13.96|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|29202200000NB|12.61|13.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930093000000|0|3.42|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|29200500000EB|8|10.56|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|2940046040000|4.532|4.93|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|2930046000000|19.82|19.94|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|2930046000000|15.38|16.59|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|2930028000100|2.42|2.63|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2930028000100|2.05|2.31|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2930028000100|1.03|2.05|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2930028000100|0.54|1.03|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2930028000100|0|0.54|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|2940028010000|1.19|2.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2940028010000|0.1|1.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2940028010000|0|0.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930028000000|12.86|13.545|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930028000000|11.93|12.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930028000000|7.69|9.22|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2940014000000|4.19|4.6|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2940008000000|0|0.24|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2930028000000|11.868|11.93|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|19203400005SB|0|0.17|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|1940340180000|0.64|1.24|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|19203400000NB|14.86|15.31|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|19203400000NB|14.66|14.86|YEAR_LAST_IMPROVEMENT||2004|
12/31/2021|54|19203400000NB|13.26|13.82|YEAR_LAST_IMPROVEMENT||2004|
12/31/2021|54|19203400000NB|12.88|13.26|YEAR_LAST_IMPROVEMENT||2004|
12/31/2021|54|19203400000NB|11.9|12.047|YEAR_LAST_IMPROVEMENT||2004|
12/31/2021|54|19203400000NB|10.41|11.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|19203400000NB|9.55|10.41|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|19203400000NB|9.13|9.55|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|19203400000NB|8.56|9.13|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|1930115000000|1.59|4.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1930115000000|0.64|1.15|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|1930115000000|0|0.22|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|1930051000000|8.66|8.78|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|1940029000000|0|1.26|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|1940017040000|0.63|0.92|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|1940016000000|0|0.417|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1930009000000|14.435|14.96|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|1930009000000|10.91|11.418|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|1930009000000|4.97|6.35|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|1930009000000|1.45|3.94|YEAR_LAST_IMPROVEMENT||2008|
12/31/2021|54|1940003000000|2.02|2.36|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1940003000000|1.82|2.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1940003000000|1.403|1.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|16202200000NB|11.8|12.96|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|16202200000NB|10.7|11.7|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|16202200000NB|10|10.53|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|1630055000000|35.57|36.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|16202200000NB|10.53|10.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1640010000000|4.6|5.8|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1640007000000|5.61|6|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|1640007000000|19.2|20.5|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|14200500000EB|29.25|30.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|14200500000EB|15.88|16.97|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|14200500000EB|13.37|14.67|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|14200500000EB|8.56|8.92|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|14200500000EB|7.48|7.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1430028000000|16.47|22.27|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|12202200000NB|4.41|5.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230093000000|15.85|18.046|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230093000000|13.45|15.85|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230093000000|9.71|13.45|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|1230093000000|9.6|9.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230093000000|3.77|4.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230093000000|2.36|2.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|12200480000EB|0|5.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1230042000000|21.78|22.74|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|1230042000000|16.97|21.26|YEAR_LAST_IMPROVEMENT||2006|
12/31/2021|54|1230028000000|13.03|13.38|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|1230028000000|8.23|12.58|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|1230028000000|3.35|4.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230901000000|4.86|5.44|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|02100810000NB|24.53|26|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|02100810000NB|23.46|24.53|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|02100810000NB|23|23.46|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|02100810000NB|20.37|23|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|02100810000NB|18.13|20.37|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|02100810000NB|17.3|18.13|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|02100810000NB|16.23|17.3|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|02100810000NB|15.95|16.23|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|15.62|15.95|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|15.22|15.62|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|14.26|15.22|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|13.54|14.26|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|11.63|13.54|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|6.27|11.63|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|02100810000NB|1.39|6.27|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|02100810000NB|0|1.39|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0240051070000|2.28|3.56|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0230051000000|4.54|4.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230051000000|4.13|4.54|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|0230051000000|2.841|4.13|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230051000000|1.87|2.841|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230051000000|5.4|8.591|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0230045000000|19.08|19.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230045000000|17.53|18.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230045000000|14.85|15.31|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230045000000|14.52|14.85|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230045000000|14.39|14.52|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240034030000|0|1.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240032000000|1.565|2.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240032000000|1.26|1.565|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240030000000|4.175|4.37|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240019000000|3.438|4.04|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240019000000|1.55|3.438|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240015000000|2.78|3.06|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240013000000|2.75|3.716|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240013000000|1.03|1.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240012000000|0|1.29|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240011370000|0|0.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240011330000|0|0.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240011240000|0|0.85|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240011190000|0|0.31|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240011130000|0.41|0.55|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240010010000|0|0.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0230009000000|7.584|9.95|YEAR_LAST_IMPROVEMENT||2005|
12/31/2021|54|0230009000000|6.381|6.47|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|0230009000000|18.18|20.16|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|0230009000000|17.07|17.48|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|0230009000000|15.79|16.09|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|0230009000000|15.57|15.79|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|0230009000000|14.55|14.9|YEAR_LAST_IMPROVEMENT||1998|
12/31/2021|54|0230009000000|10.84|11.15|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|0230009000000|10.52|10.84|YEAR_LAST_IMPROVEMENT||2005|
12/31/2021|54|0230009000000|10.12|10.37|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0230009000000|6.47|7.58|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|0230009000000|6.17|6.27|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|0230009000000|0.35|2.2|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|0230045000000|13.355|13.76|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|0240032000000|0|1.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0240001000000|8.14|9.32|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|0530002000000|14.5|14.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540001000000|0|0.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540001000000|0.12|0.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540001000000|1.07|1.34|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540001000000|3.26|4.01|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|0540001000000|4.01|4.8|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|0540001080000|0.81|0.95|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|0540001080000|0.95|1.45|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|0540001080000|1.9|2.41|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0530002000000|6.8|7.06|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|7.06|7.47|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|7.59|8.67|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|10.14|10.72|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0530002000000|12.63|13.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|14.83|15.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|15.08|15.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530002000000|15.75|16.16|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|0530002000000|3.33|3.88|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|0540002010000|0|0.13|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540002010000|0.13|1.03|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540003010000|0.48|0.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540003010000|0.61|1.65|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540003010000|1.65|1.94|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540007000000|1.29|2.449|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|0540007010000|0|0.84|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540007010000|0.84|1.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540008000000|0|0.75|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|0540013000000|0|0.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540014000000|2.43|3.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540018000000|0|0.55|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|05200220000EB|3.17|3.35|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|05200220000EB|3.35|3.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|05200220000EB|3.45|4.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|05200220000EB|4.73|5.19|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|05200220000EB|5.19|5.89|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|0530027000000|1.58|2.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540027040000|0|0.13|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540027040000|0.44|0.84|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540028000000|0|0.198|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|0530067000000|0.17|0.62|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530067000000|6.14|6.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0577278001900|0|0.16|YEAR_LAST_IMPROVEMENT||1994|
12/31/2021|54|0577279001900|0|0.16|YEAR_LAST_IMPROVEMENT||1994|
12/31/2021|54|0540507000000|0|0.25|YEAR_LAST_IMPROVEMENT||1994|
12/31/2021|54|1530002000000|0|0.1|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1530002000000|0.1|0.28|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1530002000000|0.28|0.56|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|1530002000000|1.49|2.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|2.3|2.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|2.66|3.03|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|4.69|6.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|10.33|10.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|10.8|11.14|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1530002000000|11.14|11.45|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1530002000000|12.89|13.84|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1530002000000|16.52|17.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|17.55|18.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530002000000|19.71|20.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540003060000|2.171|2.32|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540005000000|1.86|3.674|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|1540009000000|0|0.79|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|1530105000000|4.14|4.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540011000000|0|2.31|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|1540011000000|2.31|2.9|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|1540011000000|4.91|5.16|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540011000000|5.16|5.35|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540011020000|0|0.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540011020000|0.57|2.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540011030000|0.06|0.352|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|1540013000000|0|0.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540013000000|0.2|0.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1540015000000|0|1.44|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1540015000000|1.44|1.95|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|1540016000000|1.05|1.126|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|15200220000EB|0|0.39|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|15200300000EB|1.543|2.38|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1577259001900|0.58|0.62|YEAR_LAST_IMPROVEMENT||1976|
