BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueDate|ValueText
12/31/2021|54|1577259001900|0.62|1.16|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|1577261001900|0|0.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1577269001900|0.65|0.97|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1577270001900|0|0.5|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|1577271001900|0.4|1.18|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|1530105000000|0.38|1.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530105000000|1.14|3.27|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530105000000|3.27|4.14|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1530105000000|4.26|4.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1530105000000|4.58|4.82|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1540208000000|3.21|3.55|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|1540507000000|0.43|0.92|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|2640001000000|0|0.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640001000000|0.49|0.6|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640001000000|0.6|1.209|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2630002000300|0|0.43|YEAR_LAST_IMPROVEMENT||1992|
12/31/2021|54|2630002000000|10.22|11.92|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2630002000000|13.46|13.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2630002000000|17.94|18.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2630002000000|18.24|18.76|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|2630002000000|19.53|19.8|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640003000000|0|1.31|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640010000000|0|0.423|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|2640017000000|0|0.12|YEAR_LAST_IMPROVEMENT||2003|
12/31/2021|54|26202500000NB|36.47|36.69|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|2640034000000|1.15|1.61|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|2640034000000|4.38|5.18|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640034000000|5.18|5.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2675256001900|0.42|0.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640054000000|7.086|7.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2630086000000|0.2|0.51|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|3530002000000|2.36|2.84|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|3530002000000|5.81|7.04|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3530002000000|7.57|8.08|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|3530002000000|8.22|8.5|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|3540003000000|0|1.17|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540004000000|1.92|2.19|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|35200400000EB|2.81|2.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540007000000|0|0.44|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35100700000EB|11.761|14.45|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3540013000000|0|0.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540015000000|1.91|2.26|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3540015010000|2.48|2.77|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|3540017000000|0.27|0.95|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540018030000|0|0.61|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|3540018030000|0.61|1.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540018030000|1.75|2.03|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540039000000|0.01|0.42|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540039000000|0.42|1.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3540039000000|1.56|2.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|35200400000EB|2.83|3.24|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|3.44|3.91|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|4.32|5.42|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|5.42|5.93|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|7.1|7.44|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|35200400000EB|8.5|8.88|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|35200400000EB|9.27|9.64|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|10.02|10.26|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35200400000EB|2.102|2.71|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|35200400000EB|8.06|8.26|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3540040010000|0.85|1.08|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|4830002000000|12.02|13.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4830002000000|10.25|12.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4830002000000|9.93|10.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4830002000000|4.9|6.65|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4830002000000|2.84|4.64|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4830002000000|2.27|2.84|YEAR_LAST_IMPROVEMENT||1975|
12/31/2021|54|4830002000000|0|2.27|YEAR_LAST_IMPROVEMENT||1975|
12/31/2021|54|5230002000000|11.75|12.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|8.6|9.24|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|8.35|8.6|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|7.29|7.84|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|5230002000000|6.95|7.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|6.08|6.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|5.69|6.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230002000000|5.29|5.69|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|5230002000000|4.21|4.442|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|5230007000000|35.64|36.52|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5230007000000|2|2.55|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|5230007000000|0.2|0.36|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|5230020000000|19.48|20.04|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5240002090000|0|0.19|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|5240003000000|0.15|0.28|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5240003010000|0|0.009|YEAR_LAST_IMPROVEMENT||2002|
12/31/2021|54|5275501001900|0.93|1.07|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5275501001900|0.07|0.22|YEAR_LAST_IMPROVEMENT||1980|
12/31/2021|54|5275502001900|0.11|0.3|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|5275503001900|0|0.45|YEAR_LAST_IMPROVEMENT||1978|
12/31/2021|54|5275509001900|0.07|0.23|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|5275511001900|0.57|0.84|YEAR_LAST_IMPROVEMENT||1980|
12/31/2021|54|5275511001900|0|0.12|YEAR_LAST_IMPROVEMENT||1980|
12/31/2021|54|5275515001900|0|0.22|YEAR_LAST_IMPROVEMENT||1976|
12/31/2021|54|0540507000000|0.25|0.34|YEAR_LAST_IMPROVEMENT||1994|
12/31/2021|54|0540507000000|0.62|1.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0540507020000|0|1.22|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|05300020005SB|0|0.34|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0530027000100|0.4|0.96|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|1540507000000|1.51|3.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2640088120000|0.37|0.52|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|26202500000NB|0|3.56|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|3.56|4.01|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|4.01|4.62|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|4.65|7.1|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|7.1|8.07|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|8.07|9.79|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|9.79|10.67|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|11.65|12.35|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|12.47|13.37|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|26202500000NB|13.4|15.31|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|26202500000NB|23.89|24.64|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|26202500000NB|28.49|29.07|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|29.07|29.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|29.71|30.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|30.09|30.92|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|26202500000NB|31.63|31.73|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|26202500000NB|38.92|39.2|YEAR_LAST_IMPROVEMENT||2009|
12/31/2021|54|35100700000EB|5.37|5.93|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35100700000EB|5.93|6.9|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35100700000EB|6.9|8.07|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35100700000EB|8.07|10.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|35100700000EB|10.75|11.06|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|35100700000EB|11.06|11.761|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|3530088000000|0|1.06|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3530088000000|7.12|7.47|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|3530088000000|7.77|8.5|YEAR_LAST_IMPROVEMENT||2007|
12/31/2021|54|35202500000NB|0.94|1.9|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|35104700000EB|0|0.98|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|35104700000EB|0.98|2.25|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|35104700000EB|2.25|3.94|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|52202500000NB|9.63|11.07|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|52202500000NB|9.2|9.63|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|52202500000NB|9.05|9.2|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|52202500000NB|8.68|9.05|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|52202500000NB|8.1|8.64|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|52202500000NB|7.02|7.97|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|52202500000NB|5.54|6.88|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|52202500000NB|1.18|1.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|52300070006EB|0.1|0.27|YEAR_LAST_IMPROVEMENT||1984|
12/31/2021|54|52300070006EB|0|0.1|YEAR_LAST_IMPROVEMENT||1984|
12/31/2021|54|52300070007WB|0.23|0.33|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|52300070007WB|0|0.23|YEAR_LAST_IMPROVEMENT||1996|
12/31/2021|54|11200330000EB|22.28|25.09|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|04100790000NB|53.27|54.18|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0140030000000|6.14|6.83|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|04100790000NB|54.18|57.51|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|1140007000000|6.97|8.67|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|04100790000NB|49.73|50.35|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0130076000000|1.75|6.62|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|11200330000EB|18.2|19.62|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|04100790000NB|69.32|70.83|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0140010000000|7.41|8.63|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|04100790000NB|67.52|69.32|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|04100790000NB|78.41|79.08|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|01200330000EB|0|1.87|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|04100790000NB|63.46|64.83|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|11200330000EB|0|0.59|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|11100790000NB|83.15|83.55|YEAR_LAST_IMPROVEMENT||2016|
12/31/2021|54|11200330000EB|19.62|22.18|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|04100790000NB|79.08|83.15|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|01201190000NB|10.66|11.5|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|11200330000EB|2.2|6.44|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|04100790000NB|70.83|78.41|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|04100790000NB|64.83|67.52|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|11200330000EB|1.39|1.96|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|04100790000NB|61.47|62.04|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|11200330000EB|25.09|26.73|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|04100790000NB|51.61|52.61|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0130092000000|8.64|10.73|YEAR_LAST_IMPROVEMENT||2020|
12/31/2021|54|1130005000000|10.83|12.51|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|0140024000000|2.79|4.74|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|0130038000000|0.43|2.43|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|04100790000NB|57.51|59|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|04100790000NB|46.22|49.73|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|04100790000NB|62.04|63.46|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|01201190000NB|6.95|9.29|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0130020000000|0|2.15|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|04100790000NB|50.35|51.61|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0140024000000|1.64|2.79|YEAR_LAST_IMPROVEMENT||2017|
12/31/2021|54|0140046010000|0|1.62|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0130038000000|5.53|6.31|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|04100790000NB|59|61.47|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|04200190000NB|26.57|27.64|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|1140009000000|0|3.41|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|04100790000NB|44.6|46.22|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|04100790000NB|52.61|53.27|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|0140006000000|0.11|3.13|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|21200330000EB|20.19|21.03|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21200330000EB|17.59|17.96|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|21100790000NB|104.15|104.69|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|2140013000000|0|0.4|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|21100790000NB|100.39|101.69|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21100790000NB|101.69|104.15|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|21200330000EB|22.25|22.84|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|21200330000EB|16|16.23|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21100790000NB|104.69|106.42|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|21100790000NB|83.55|87.45|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|2140015000000|2.36|4.01|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21200330000EB|19.84|20.19|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21200330000EB|21.25|22.25|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|49200330000EB|5.37|7.192|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4940016000000|9.05|9.51|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4940012000000|0.85|1.53|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|49200330000EB|4|4.35|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|4940007000000|0.22|0.423|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|4940012000000|5.08|5.29|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|4940151000000|1.13|1.6|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|49201190000NB|5.38|5.6|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|4930020000000|22.87|23.54|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|5130015000000|6.3|8.48|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|4940151000000|0.34|0.64|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|49200330000EB|2.51|4|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|49200330000EB|1.22|2.51|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|4940012000000|2.57|4.26|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|4940009010000|0|0.97|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|4940012000000|1.53|2.57|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|5140003000000|8.08|10.38|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|4940001000000|2.28|3.17|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|49200330000EB|8.31|10.87|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|3630028000000|24.07|25.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202500000NB|9.71|12.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730032000000|16.09|16.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|26.37|29.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42200330000EB|7.76|8.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|17.4|19.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730093000000|2.34|7.42|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|34.47|34.78|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|0|3.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|22.16|25.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|34.79|37.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|27.85|30.16|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4240033070000|0|2.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|8.74|9.68|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730032000000|14.79|16.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4240011000000|2.48|2.491|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|26.1|27.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|6.01|7.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3830039000000|27.78|28.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|4.37|6.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|19.15|21.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|5.57|7.37|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|36200330000EB|5.49|5.92|YEAR_LAST_IMPROVEMENT||1905|
