BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Comments
12/31/2021|54|02100810000NB|0.0|26.0|STRAHNET_TYPE|1||
12/31/2021|54|06100640000EB|5.87|31.77|STRAHNET_TYPE|1||
12/31/2021|54|08100790000NB|36.0|44.6|STRAHNET_TYPE|1||
12/31/2021|54|09200500000EB|0.0|18.87|STRAHNET_TYPE|1||
12/31/2021|54|10100770016NB|52.58|67.21|STRAHNET_TYPE|1||
12/31/2021|54|11100790000NB|83.15|83.55|STRAHNET_TYPE|1||
12/31/2021|54|13100640000EB|147.6|184.02|STRAHNET_TYPE|1||
12/31/2021|54|17100790000NB|106.42|129.22|STRAHNET_TYPE|1||
12/31/2021|54|17200500000EB|0.0|18.25|STRAHNET_TYPE|1||
12/31/2021|54|18100770000NB|117.5|156.99|STRAHNET_TYPE|1||
12/31/2021|54|20100640000EB|45.39|58.78|STRAHNET_TYPE|1||
12/31/2021|54|20100640006EB|0.0|0.3|STRAHNET_TYPE|1||
12/31/2021|54|20100770000NB|95.34|117.5|STRAHNET_TYPE|1||
12/31/2021|54|20100770005SB|0.0|0.67|STRAHNET_TYPE|1||
12/31/2021|54|20100770016NB|67.21|95.34|STRAHNET_TYPE|1||
12/31/2021|54|20100790000NB|0.0|21.28|STRAHNET_TYPE|1||
12/31/2021|54|21100790000NB|83.55|106.42|STRAHNET_TYPE|1||
12/31/2021|54|25100790000NB|129.22|142.37|STRAHNET_TYPE|1||
12/31/2021|54|28100770000NB|0.0|8.98|STRAHNET_TYPE|1||
12/31/2021|54|28100770016NB|8.98|27.26|STRAHNET_TYPE|1||
12/31/2021|54|31100680000EB|0.0|14.66|STRAHNET_TYPE|1||
12/31/2021|54|31100680004NB|0.0|0.84|STRAHNET_TYPE|1||
12/31/2021|54|31100680005SB|0.0|1.14|STRAHNET_TYPE|1||
12/31/2021|54|31100680006EB|0.0|0.89|STRAHNET_TYPE|1||
12/31/2021|54|31100790000NB|142.37|160.52|STRAHNET_TYPE|1||
12/31/2021|54|35100700000EB|0.0|14.45|STRAHNET_TYPE|1||
12/31/2021|54|35104700000EB|0.0|3.94|STRAHNET_TYPE|1||
12/31/2021|54|39100680000EB|14.66|32.06|STRAHNET_TYPE|1||
12/31/2021|54|40100640000EB|31.77|45.39|STRAHNET_TYPE|1||
12/31/2021|54|41100640000EB|117.93|138.01|STRAHNET_TYPE|1||
12/31/2021|54|41100640007WB|0.0|0.45|STRAHNET_TYPE|1||
12/31/2021|54|41100640017WB|0.0|0.82|STRAHNET_TYPE|1||
12/31/2021|54|41100770004NB|0.0|0.43|STRAHNET_TYPE|1||
12/31/2021|54|41100770016NB|27.26|52.58|STRAHNET_TYPE|1||
12/31/2021|54|43200500000EB|0.0|20.95|STRAHNET_TYPE|1||
12/31/2021|54|44100790000NB|21.28|36.0|STRAHNET_TYPE|1||
12/31/2021|54|45100640000EB|138.01|147.6|STRAHNET_TYPE|1||
12/31/2021|54|50100640000EB|0.0|5.87|STRAHNET_TYPE|1||
12/31/2021|54|54100770000NB|156.99|187.21|STRAHNET_TYPE|1||
