BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2022|54|41100640000EB|125.8|125.9|FAULTING|0.046||01/06/2022|
01/01/2022|54|41100640000EB|125.9|126.0|FAULTING|0.108||01/06/2022|
01/01/2022|54|41100640000EB|126.0|126.1|FAULTING|0.056||01/06/2022|
01/01/2022|54|41100640000EB|126.1|126.2|FAULTING|0.121||01/06/2022|
01/01/2022|54|41100640000EB|126.2|126.3|FAULTING|0.053||01/06/2022|
01/01/2022|54|41100640000EB|126.3|126.4|FAULTING|0.088||01/06/2022|
01/01/2022|54|41100640000EB|126.4|126.5|FAULTING|0.07||01/06/2022|
01/01/2022|54|41100640000EB|126.5|126.6|FAULTING|0.071||01/06/2022|
01/01/2022|54|41100640000EB|126.6|126.7|FAULTING|0.184||01/06/2022|
01/01/2022|54|41100640000EB|126.7|126.8|FAULTING|0.145||01/06/2022|
01/01/2022|54|41100640000EB|126.8|126.9|FAULTING|0.105||01/06/2022|
01/01/2022|54|41100640000EB|126.9|127.0|FAULTING|0.032||01/06/2022|
01/01/2022|54|41100640000EB|127.0|127.1|FAULTING|0.104||01/06/2022|
01/01/2022|54|41100640000EB|127.1|127.2|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000EB|127.2|127.3|FAULTING|0.055||01/06/2022|
01/01/2022|54|41100640000EB|127.3|127.4|FAULTING|0.059||01/06/2022|
01/01/2022|54|41100640000EB|127.4|127.5|FAULTING|0.077||01/06/2022|
01/01/2022|54|41100640000EB|127.5|127.6|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000EB|127.6|127.7|FAULTING|0.058||01/06/2022|
01/01/2022|54|41100640000EB|127.7|127.8|FAULTING|0.081||01/06/2022|
01/01/2022|54|41100640000EB|127.8|127.9|FAULTING|0.074||01/06/2022|
01/01/2022|54|41100640000EB|127.9|128.0|FAULTING|0.121||01/06/2022|
01/01/2022|54|41100640000EB|128.0|128.1|FAULTING|0.053||01/06/2022|
01/01/2022|54|41100640000EB|128.1|128.2|FAULTING|0.041||01/06/2022|
01/01/2022|54|41100640000EB|128.2|128.3|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000EB|128.3|128.4|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000EB|128.4|128.5|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|128.5|128.6|FAULTING|0.044||01/06/2022|
01/01/2022|54|41100640000EB|128.6|128.7|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000EB|128.7|128.8|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|128.8|128.9|FAULTING|0.045||01/06/2022|
01/01/2022|54|41100640000EB|128.9|129.0|FAULTING|0.042||01/06/2022|
01/01/2022|54|41100640000EB|129.0|129.1|FAULTING|0.109||01/06/2022|
01/01/2022|54|41100640000EB|129.1|129.2|FAULTING|0.067||01/06/2022|
01/01/2022|54|41100640000EB|129.2|129.3|FAULTING|0.134||01/06/2022|
01/01/2022|54|41100640000EB|129.3|129.4|FAULTING|0.161||01/06/2022|
01/01/2022|54|41100640000EB|129.4|129.5|FAULTING|0.125||01/06/2022|
01/01/2022|54|41100640000EB|129.9|130.0|FAULTING|0.077||01/06/2022|
01/01/2022|54|41100640000EB|130.0|130.1|FAULTING|0.062||01/06/2022|
01/01/2022|54|41100640000EB|130.1|130.2|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000EB|130.2|130.3|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000EB|130.3|130.4|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000EB|130.4|130.5|FAULTING|0.058||01/06/2022|
01/01/2022|54|41100640000EB|130.5|130.6|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000EB|130.6|130.7|FAULTING|0.03||01/06/2022|
01/01/2022|54|41100640000EB|130.7|130.8|FAULTING|0.012||01/06/2022|
01/01/2022|54|41100640000EB|130.8|130.9|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000EB|130.9|131.0|FAULTING|0.051||01/06/2022|
01/01/2022|54|41100640000EB|131.0|131.1|FAULTING|0.077||01/06/2022|
01/01/2022|54|41100640000EB|131.1|131.2|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000EB|131.2|131.3|FAULTING|0.071||01/06/2022|
01/01/2022|54|41100640000EB|131.3|131.4|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000EB|131.4|131.5|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000EB|131.5|131.6|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|131.6|131.7|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|131.7|131.8|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000EB|131.8|131.9|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000EB|131.9|132.0|FAULTING|0.013||01/06/2022|
01/01/2022|54|41100640000EB|132.0|132.1|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000EB|132.1|132.2|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000EB|132.2|132.3|FAULTING|0.04||01/06/2022|
01/01/2022|54|41100640000EB|132.3|132.4|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000EB|132.4|132.5|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|132.5|132.6|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000EB|132.6|132.7|FAULTING|0.111||01/06/2022|
01/01/2022|54|41100640000EB|132.7|132.8|FAULTING|0.04||01/06/2022|
01/01/2022|54|41100640000EB|132.8|132.9|FAULTING|0.077||01/06/2022|
01/01/2022|54|41100640000EB|132.9|133.0|FAULTING|0.042||01/06/2022|
01/01/2022|54|41100640000EB|133.0|133.1|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000EB|133.1|133.2|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000EB|133.2|133.3|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|133.3|133.4|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000EB|133.4|133.5|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000EB|133.5|133.6|FAULTING|0.011||01/06/2022|
01/01/2022|54|41100640000EB|133.6|133.7|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000EB|133.7|133.8|FAULTING|0.011||01/06/2022|
01/01/2022|54|41100640000EB|133.8|133.9|FAULTING|0.012||01/06/2022|
01/01/2022|54|41100640000EB|133.9|134.0|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000EB|134.0|134.1|FAULTING|0.021||01/06/2022|
01/01/2022|54|41100640000EB|134.1|134.2|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000EB|134.2|134.3|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000EB|134.3|134.4|FAULTING|0.013||01/06/2022|
01/01/2022|54|41100640000EB|134.4|134.5|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000EB|134.5|134.6|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000EB|134.6|134.7|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000EB|134.7|134.8|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000EB|134.8|134.9|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000EB|134.9|135.0|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000EB|135.0|135.1|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000EB|135.1|135.2|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|135.2|135.3|FAULTING|0.03||01/06/2022|
01/01/2022|54|41100640000EB|135.3|135.4|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|135.4|135.5|FAULTING|0.01||01/06/2022|
01/01/2022|54|41100640000EB|135.5|135.6|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000EB|135.6|135.7|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|135.7|135.8|FAULTING|0.011||01/06/2022|
01/01/2022|54|41100640000EB|135.8|135.9|FAULTING|0.03||01/06/2022|
01/01/2022|54|41100640000EB|135.9|136.0|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000EB|136.0|136.1|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000EB|136.1|136.2|FAULTING|0.012||01/06/2022|
01/01/2022|54|41100640000EB|136.2|136.3|FAULTING|0.01||01/06/2022|
01/01/2022|54|41100640000EB|136.3|136.4|FAULTING|0.03||01/06/2022|
01/01/2022|54|41100640000EB|136.4|136.5|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|136.5|136.6|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000EB|136.6|136.7|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000EB|136.7|136.8|FAULTING|0.01||01/06/2022|
01/01/2022|54|41100640000EB|136.8|136.9|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|136.9|137.0|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|137.0|137.1|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000EB|137.1|137.2|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000EB|137.2|137.3|FAULTING|0.012||01/06/2022|
01/01/2022|54|41100640000EB|137.3|137.4|FAULTING|0.011||01/06/2022|
01/01/2022|54|41100640000EB|137.4|137.5|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000EB|137.5|137.6|FAULTING|0.013||01/06/2022|
01/01/2022|54|41100640000EB|137.6|137.7|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000EB|137.7|137.8|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000EB|137.8|137.9|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640000WB|120.1|120.2|FAULTING|0.058||01/06/2022|
01/01/2022|54|41100640000WB|120.2|120.3|FAULTING|0.079||01/06/2022|
01/01/2022|54|41100640000WB|120.3|120.4|FAULTING|0.088||01/06/2022|
01/01/2022|54|41100640000WB|120.4|120.5|FAULTING|0.09||01/06/2022|
01/01/2022|54|41100640000WB|120.5|120.6|FAULTING|0.085||01/06/2022|
01/01/2022|54|41100640000WB|120.6|120.7|FAULTING|0.079||01/06/2022|
01/01/2022|54|41100640000WB|120.7|120.8|FAULTING|0.077||01/06/2022|
01/01/2022|54|41100640000WB|120.8|120.9|FAULTING|0.052||01/06/2022|
01/01/2022|54|41100640000WB|120.9|121.0|FAULTING|0.038||01/06/2022|
01/01/2022|54|41100640000WB|121.0|121.1|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000WB|121.1|121.2|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640000WB|121.2|121.3|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000WB|121.3|121.4|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000WB|121.4|121.5|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000WB|121.5|121.6|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|121.6|121.7|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000WB|121.7|121.8|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000WB|121.8|121.9|FAULTING|0.042||01/06/2022|
01/01/2022|54|41100640000WB|121.9|122.0|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000WB|122.0|122.1|FAULTING|0.041||01/06/2022|
01/01/2022|54|41100640000WB|122.1|122.2|FAULTING|0.043||01/06/2022|
01/01/2022|54|41100640000WB|122.2|122.3|FAULTING|0.045||01/06/2022|
01/01/2022|54|41100640000WB|122.3|122.4|FAULTING|0.03||01/06/2022|
01/01/2022|54|41100640000WB|122.4|122.5|FAULTING|0.039||01/06/2022|
01/01/2022|54|41100640000WB|122.5|122.6|FAULTING|0.046||01/06/2022|
01/01/2022|54|41100640000WB|122.6|122.7|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000WB|122.7|122.8|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|122.8|122.9|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|123.2|123.3|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640000WB|123.3|123.4|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000WB|123.4|123.5|FAULTING|0.057||01/06/2022|
01/01/2022|54|41100640000WB|123.5|123.6|FAULTING|0.032||01/06/2022|
01/01/2022|54|41100640000WB|123.6|123.7|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|123.7|123.8|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000WB|123.8|123.9|FAULTING|0.043||01/06/2022|
01/01/2022|54|41100640000WB|123.9|124.0|FAULTING|0.032||01/06/2022|
01/01/2022|54|41100640000WB|124.0|124.1|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000WB|124.1|124.2|FAULTING|0.079||01/06/2022|
01/01/2022|54|41100640000WB|124.2|124.3|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000WB|124.3|124.4|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640000WB|124.4|124.5|FAULTING|0.071||01/06/2022|
01/01/2022|54|41100640000WB|124.5|124.6|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000WB|124.6|124.7|FAULTING|0.013||01/06/2022|
01/01/2022|54|41100640000WB|124.7|124.8|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|125.0|125.1|FAULTING|0.101||01/06/2022|
01/01/2022|54|41100640000WB|125.1|125.2|FAULTING|0.064||01/06/2022|
01/01/2022|54|41100640000WB|125.2|125.3|FAULTING|0.097||01/06/2022|
01/01/2022|54|41100640000WB|125.3|125.4|FAULTING|0.094||01/06/2022|
01/01/2022|54|41100640000WB|125.4|125.5|FAULTING|0.038||01/06/2022|
01/01/2022|54|41100640000WB|125.5|125.6|FAULTING|0.206||01/06/2022|
01/01/2022|54|41100640000WB|125.6|125.7|FAULTING|0.21||01/06/2022|
01/01/2022|54|41100640000WB|125.7|125.8|FAULTING|0.079||01/06/2022|
01/01/2022|54|41100640000WB|125.8|125.9|FAULTING|0.115||01/06/2022|
01/01/2022|54|41100640000WB|125.9|126.0|FAULTING|0.119||01/06/2022|
01/01/2022|54|41100640000WB|126.0|126.1|FAULTING|0.137||01/06/2022|
01/01/2022|54|41100640000WB|126.1|126.2|FAULTING|0.176||01/06/2022|
01/01/2022|54|41100640000WB|126.2|126.3|FAULTING|0.122||01/06/2022|
01/01/2022|54|41100640000WB|126.3|126.4|FAULTING|0.091||01/06/2022|
01/01/2022|54|41100640000WB|126.4|126.5|FAULTING|0.073||01/06/2022|
01/01/2022|54|41100640000WB|126.5|126.6|FAULTING|0.118||01/06/2022|
01/01/2022|54|41100640000WB|126.6|126.7|FAULTING|0.054||01/06/2022|
01/01/2022|54|41100640000WB|126.7|126.8|FAULTING|0.054||01/06/2022|
01/01/2022|54|41100640000WB|126.8|126.9|FAULTING|0.074||01/06/2022|
01/01/2022|54|41100640000WB|126.9|127.0|FAULTING|0.067||01/06/2022|
01/01/2022|54|41100640000WB|127.0|127.1|FAULTING|0.054||01/06/2022|
01/01/2022|54|41100640000WB|127.1|127.2|FAULTING|0.096||01/06/2022|
01/01/2022|54|41100640000WB|127.2|127.3|FAULTING|0.118||01/06/2022|
01/01/2022|54|41100640000WB|127.3|127.4|FAULTING|0.09||01/06/2022|
01/01/2022|54|41100640000WB|127.4|127.5|FAULTING|0.117||01/06/2022|
01/01/2022|54|41100640000WB|127.5|127.6|FAULTING|0.078||01/06/2022|
01/01/2022|54|41100640000WB|127.6|127.7|FAULTING|0.138||01/06/2022|
01/01/2022|54|41100640000WB|127.7|127.8|FAULTING|0.127||01/06/2022|
01/01/2022|54|41100640000WB|127.8|127.9|FAULTING|0.129||01/06/2022|
01/01/2022|54|41100640000WB|127.9|128.0|FAULTING|0.128||01/06/2022|
01/01/2022|54|41100640000WB|128.0|128.1|FAULTING|0.128||01/06/2022|
01/01/2022|54|41100640000WB|128.1|128.2|FAULTING|0.076||01/06/2022|
01/01/2022|54|41100640000WB|128.2|128.3|FAULTING|0.06||01/06/2022|
01/01/2022|54|41100640000WB|128.3|128.4|FAULTING|0.052||01/06/2022|
01/01/2022|54|41100640000WB|128.4|128.5|FAULTING|0.05||01/06/2022|
01/01/2022|54|41100640000WB|128.5|128.6|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000WB|128.6|128.7|FAULTING|0.061||01/06/2022|
01/01/2022|54|41100640000WB|128.7|128.8|FAULTING|0.062||01/06/2022|
01/01/2022|54|41100640000WB|128.8|128.9|FAULTING|0.042||01/06/2022|
01/01/2022|54|41100640000WB|128.9|129.0|FAULTING|0.048||01/06/2022|
01/01/2022|54|41100640000WB|129.0|129.1|FAULTING|0.045||01/06/2022|
01/01/2022|54|41100640000WB|129.1|129.2|FAULTING|0.04||01/06/2022|
01/01/2022|54|41100640000WB|129.2|129.3|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000WB|129.3|129.4|FAULTING|0.032||01/06/2022|
01/01/2022|54|41100640000WB|129.4|129.5|FAULTING|0.039||01/06/2022|
01/01/2022|54|41100640000WB|130.0|130.1|FAULTING|0.046||01/06/2022|
01/01/2022|54|41100640000WB|130.1|130.2|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000WB|130.2|130.3|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|130.3|130.4|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000WB|130.4|130.5|FAULTING|0.049||01/06/2022|
01/01/2022|54|41100640000WB|130.5|130.6|FAULTING|0.021||01/06/2022|
01/01/2022|54|41100640000WB|130.6|130.7|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|130.7|130.8|FAULTING|0.035||01/06/2022|
01/01/2022|54|41100640000WB|130.8|130.9|FAULTING|0.034||01/06/2022|
01/01/2022|54|41100640000WB|130.9|131.0|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000WB|131.0|131.1|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000WB|131.1|131.2|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|131.2|131.3|FAULTING|0.047||01/06/2022|
01/01/2022|54|41100640000WB|131.3|131.4|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|131.4|131.5|FAULTING|0.05||01/06/2022|
01/01/2022|54|41100640000WB|131.5|131.6|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|131.6|131.7|FAULTING|0.045||01/06/2022|
01/01/2022|54|41100640000WB|131.7|131.8|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|131.8|131.9|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|131.9|132.0|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|132.0|132.1|FAULTING|0.041||01/06/2022|
01/01/2022|54|41100640000WB|132.1|132.2|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000WB|132.2|132.3|FAULTING|0.054||01/06/2022|
01/01/2022|54|41100640000WB|132.3|132.4|FAULTING|0.059||01/06/2022|
01/01/2022|54|41100640000WB|132.4|132.5|FAULTING|0.022||01/06/2022|
01/01/2022|54|41100640000WB|132.5|132.6|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|132.6|132.7|FAULTING|0.033||01/06/2022|
01/01/2022|54|41100640000WB|132.7|132.8|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|132.8|132.9|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|132.9|133.0|FAULTING|0.038||01/06/2022|
01/01/2022|54|41100640000WB|133.0|133.1|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|133.1|133.2|FAULTING|0.041||01/06/2022|
01/01/2022|54|41100640000WB|133.2|133.3|FAULTING|0.043||01/06/2022|
