BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2022|54|41100640000WB|133.3|133.4|FAULTING|0.028||01/06/2022|
01/01/2022|54|41100640000WB|133.4|133.5|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000WB|133.5|133.6|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000WB|133.6|133.7|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000WB|133.7|133.8|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000WB|133.8|133.9|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000WB|133.9|134.0|FAULTING|0.029||01/06/2022|
01/01/2022|54|41100640000WB|134.0|134.1|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000WB|134.1|134.2|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|134.2|134.3|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000WB|134.3|134.4|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100640000WB|134.4|134.5|FAULTING|0.051||01/06/2022|
01/01/2022|54|41100640000WB|134.5|134.6|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640000WB|134.6|134.7|FAULTING|0.036||01/06/2022|
01/01/2022|54|41100640000WB|134.7|134.8|FAULTING|0.022||01/06/2022|
01/01/2022|54|41100640000WB|134.8|134.9|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000WB|134.9|135.0|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000WB|135.0|135.1|FAULTING|0.023||01/06/2022|
01/01/2022|54|41100640000WB|135.1|135.2|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000WB|135.2|135.3|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|135.3|135.4|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|135.4|135.5|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000WB|135.5|135.6|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|135.6|135.7|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|135.7|135.8|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000WB|135.8|135.9|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|135.9|136.0|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|136.0|136.1|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|136.1|136.2|FAULTING|0.024||01/06/2022|
01/01/2022|54|41100640000WB|136.2|136.3|FAULTING|0.017||01/06/2022|
01/01/2022|54|41100640000WB|136.3|136.4|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|136.4|136.5|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000WB|136.5|136.6|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000WB|136.6|136.7|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000WB|136.7|136.8|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|136.8|136.9|FAULTING|0.037||01/06/2022|
01/01/2022|54|41100640000WB|136.9|137.0|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100640000WB|137.0|137.1|FAULTING|0.016||01/06/2022|
01/01/2022|54|41100640000WB|137.1|137.2|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000WB|137.2|137.3|FAULTING|0.025||01/06/2022|
01/01/2022|54|41100640000WB|137.3|137.4|FAULTING|0.019||01/06/2022|
01/01/2022|54|41100640000WB|137.4|137.5|FAULTING|0.018||01/06/2022|
01/01/2022|54|41100640000WB|137.5|137.6|FAULTING|0.015||01/06/2022|
01/01/2022|54|41100640000WB|137.6|137.7|FAULTING|0.014||01/06/2022|
01/01/2022|54|41100640000WB|137.7|137.8|FAULTING|0.027||01/06/2022|
01/01/2022|54|41100640000WB|137.8|137.9|FAULTING|0.021||01/06/2022|
01/01/2022|54|41100640007WB|0.0|0.1|FAULTING|0.042||01/06/2022|
01/01/2022|54|41100640007WB|0.1|0.2|FAULTING|0.031||01/06/2022|
01/01/2022|54|41100640007WB|0.2|0.3|FAULTING|0.073||01/06/2022|
01/01/2022|54|41100770004NB|0.1|0.2|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100770004NB|0.2|0.3|FAULTING|0.02||01/06/2022|
01/01/2022|54|41100770004NB|0.3|0.4|FAULTING|0.026||01/06/2022|
01/01/2022|54|41100770004NB|0.4|0.43|FAULTING|0.022||01/06/2022|
01/01/2022|54|41100770016NB|30.0|30.1|FAULTING|0.076||31/05/2022|
01/01/2022|54|41100770016NB|30.1|30.2|FAULTING|0.127||31/05/2022|
01/01/2022|54|41100770016SB|30.0|30.1|FAULTING|0.065||31/05/2022|
01/01/2022|54|41100770016SB|30.1|30.2|FAULTING|0.066||31/05/2022|
01/01/2022|54|44100790000SB|29.6|29.7|FAULTING|0.189||03/06/2022|
01/01/2022|54|45100640000EB|138.3|138.4|FAULTING|0.149||01/06/2022|
01/01/2022|54|45100640000EB|138.4|138.5|FAULTING|0.048||01/06/2022|
01/01/2022|54|45100640000EB|138.5|138.6|FAULTING|0.043||01/06/2022|
01/01/2022|54|45100640000EB|138.6|138.7|FAULTING|0.252||01/06/2022|
01/01/2022|54|45100640000EB|138.7|138.8|FAULTING|0.031||01/06/2022|
01/01/2022|54|45100640000EB|138.8|138.9|FAULTING|0.044||01/06/2022|
01/01/2022|54|45100640000EB|138.9|139.0|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|139.0|139.1|FAULTING|0.024||01/06/2022|
01/01/2022|54|45100640000EB|139.1|139.2|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|139.2|139.3|FAULTING|0.04||01/06/2022|
01/01/2022|54|45100640000EB|139.3|139.4|FAULTING|0.031||01/06/2022|
01/01/2022|54|45100640000EB|139.4|139.5|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|139.5|139.6|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000EB|139.6|139.7|FAULTING|0.01||01/06/2022|
01/01/2022|54|45100640000EB|139.7|139.8|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|139.8|139.9|FAULTING|0.077||01/06/2022|
01/01/2022|54|45100640000EB|139.9|140.0|FAULTING|0.043||01/06/2022|
01/01/2022|54|45100640000EB|140.0|140.1|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|140.1|140.2|FAULTING|0.01||01/06/2022|
01/01/2022|54|45100640000EB|140.2|140.3|FAULTING|0.018||01/06/2022|
01/01/2022|54|45100640000EB|140.3|140.4|FAULTING|0.009||01/06/2022|
01/01/2022|54|45100640000EB|140.4|140.5|FAULTING|0.064||01/06/2022|
01/01/2022|54|45100640000EB|140.5|140.6|FAULTING|0.09||01/06/2022|
01/01/2022|54|45100640000EB|140.6|140.7|FAULTING|0.008||01/06/2022|
01/01/2022|54|45100640000EB|140.7|140.8|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|140.8|140.9|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000EB|140.9|141.0|FAULTING|0.008||01/06/2022|
01/01/2022|54|45100640000EB|141.0|141.1|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|141.1|141.2|FAULTING|0.021||01/06/2022|
01/01/2022|54|45100640000EB|141.2|141.3|FAULTING|0.018||01/06/2022|
01/01/2022|54|45100640000EB|141.3|141.4|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000EB|141.4|141.5|FAULTING|0.025||01/06/2022|
01/01/2022|54|45100640000EB|141.5|141.6|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|141.6|141.7|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000EB|141.7|141.8|FAULTING|0.019||01/06/2022|
01/01/2022|54|45100640000EB|141.8|141.9|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000EB|141.9|142.0|FAULTING|0.016||01/06/2022|
01/01/2022|54|45100640000EB|142.0|142.1|FAULTING|0.019||01/06/2022|
01/01/2022|54|45100640000EB|142.1|142.2|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|142.2|142.3|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000EB|142.3|142.4|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000EB|142.4|142.5|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000EB|142.5|142.6|FAULTING|0.011||01/06/2022|
01/01/2022|54|45100640000EB|142.6|142.7|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000EB|142.7|142.8|FAULTING|0.02||01/06/2022|
01/01/2022|54|45100640000EB|142.8|142.9|FAULTING|0.055||01/06/2022|
01/01/2022|54|45100640000EB|143.0|143.1|FAULTING|0.028||01/06/2022|
01/01/2022|54|45100640000EB|143.1|143.2|FAULTING|0.048||01/06/2022|
01/01/2022|54|45100640000EB|143.2|143.3|FAULTING|0.041||01/06/2022|
01/01/2022|54|45100640000EB|143.3|143.4|FAULTING|0.072||01/06/2022|
01/01/2022|54|45100640000EB|143.4|143.5|FAULTING|0.038||01/06/2022|
01/01/2022|54|45100640000EB|143.5|143.6|FAULTING|0.032||01/06/2022|
01/01/2022|54|45100640000EB|143.6|143.7|FAULTING|0.046||01/06/2022|
01/01/2022|54|45100640000EB|143.7|143.8|FAULTING|0.042||01/06/2022|
01/01/2022|54|45100640000EB|143.8|143.9|FAULTING|0.027||01/06/2022|
01/01/2022|54|45100640000EB|143.9|144.0|FAULTING|0.027||01/06/2022|
01/01/2022|54|45100640000EB|144.0|144.1|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000EB|144.1|144.2|FAULTING|0.034||01/06/2022|
01/01/2022|54|45100640000EB|144.2|144.3|FAULTING|0.023||01/06/2022|
01/01/2022|54|45100640000EB|144.3|144.4|FAULTING|0.047||01/06/2022|
01/01/2022|54|45100640000EB|144.4|144.5|FAULTING|0.059||01/06/2022|
01/01/2022|54|45100640000EB|144.5|144.6|FAULTING|0.028||01/06/2022|
01/01/2022|54|45100640000EB|144.6|144.7|FAULTING|0.02||01/06/2022|
01/01/2022|54|45100640000EB|144.7|144.8|FAULTING|0.091||01/06/2022|
01/01/2022|54|45100640000EB|144.8|144.9|FAULTING|0.017||01/06/2022|
01/01/2022|54|45100640000EB|144.9|145.0|FAULTING|0.072||01/06/2022|
01/01/2022|54|45100640000EB|145.0|145.1|FAULTING|0.031||01/06/2022|
01/01/2022|54|45100640000EB|145.1|145.2|FAULTING|0.034||01/06/2022|
01/01/2022|54|45100640000EB|145.2|145.3|FAULTING|0.017||01/06/2022|
01/01/2022|54|45100640000EB|145.3|145.4|FAULTING|0.02||01/06/2022|
01/01/2022|54|45100640000EB|145.4|145.5|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|145.5|145.6|FAULTING|0.017||01/06/2022|
01/01/2022|54|45100640000EB|145.6|145.7|FAULTING|0.016||01/06/2022|
01/01/2022|54|45100640000EB|145.7|145.8|FAULTING|0.024||01/06/2022|
01/01/2022|54|45100640000EB|145.8|145.9|FAULTING|0.027||01/06/2022|
01/01/2022|54|45100640000EB|145.9|146.0|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000EB|146.0|146.1|FAULTING|0.027||01/06/2022|
01/01/2022|54|45100640000EB|146.1|146.2|FAULTING|0.076||01/06/2022|
01/01/2022|54|45100640000EB|146.2|146.3|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000EB|146.3|146.4|FAULTING|0.077||01/06/2022|
01/01/2022|54|45100640000EB|146.4|146.5|FAULTING|0.036||01/06/2022|
01/01/2022|54|45100640000EB|146.5|146.6|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000EB|146.6|146.7|FAULTING|0.038||01/06/2022|
01/01/2022|54|45100640000EB|146.7|146.8|FAULTING|0.036||01/06/2022|
01/01/2022|54|45100640000EB|146.8|146.9|FAULTING|0.081||01/06/2022|
01/01/2022|54|45100640000EB|146.9|147.0|FAULTING|0.077||01/06/2022|
01/01/2022|54|45100640000EB|147.0|147.1|FAULTING|0.055||01/06/2022|
01/01/2022|54|45100640000EB|147.1|147.2|FAULTING|0.016||01/06/2022|
01/01/2022|54|45100640000EB|147.2|147.3|FAULTING|0.048||01/06/2022|
01/01/2022|54|45100640000EB|147.3|147.4|FAULTING|0.057||01/06/2022|
01/01/2022|54|45100640000EB|147.4|147.5|FAULTING|0.053||01/06/2022|
01/01/2022|54|45100640000EB|147.5|147.6|FAULTING|0.074||01/06/2022|
01/01/2022|54|45100640000WB|138.3|138.4|FAULTING|0.085||01/06/2022|
01/01/2022|54|45100640000WB|138.4|138.5|FAULTING|0.033||01/06/2022|
01/01/2022|54|45100640000WB|138.5|138.6|FAULTING|0.054||01/06/2022|
01/01/2022|54|45100640000WB|138.6|138.7|FAULTING|0.199||01/06/2022|
01/01/2022|54|45100640000WB|138.7|138.8|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000WB|138.8|138.9|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000WB|138.9|139.0|FAULTING|0.026||01/06/2022|
01/01/2022|54|45100640000WB|139.0|139.1|FAULTING|0.018||01/06/2022|
01/01/2022|54|45100640000WB|139.1|139.2|FAULTING|0.019||01/06/2022|
01/01/2022|54|45100640000WB|139.2|139.3|FAULTING|0.043||01/06/2022|
01/01/2022|54|45100640000WB|139.3|139.4|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|139.4|139.5|FAULTING|0.021||01/06/2022|
01/01/2022|54|45100640000WB|139.5|139.6|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000WB|139.6|139.7|FAULTING|0.016||01/06/2022|
01/01/2022|54|45100640000WB|139.7|139.8|FAULTING|0.041||01/06/2022|
01/01/2022|54|45100640000WB|139.8|139.9|FAULTING|0.045||01/06/2022|
01/01/2022|54|45100640000WB|139.9|140.0|FAULTING|0.031||01/06/2022|
01/01/2022|54|45100640000WB|140.0|140.1|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000WB|140.1|140.2|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000WB|140.2|140.3|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000WB|140.3|140.4|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000WB|140.4|140.5|FAULTING|0.011||01/06/2022|
01/01/2022|54|45100640000WB|140.5|140.6|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|140.6|140.7|FAULTING|0.011||01/06/2022|
01/01/2022|54|45100640000WB|140.7|140.8|FAULTING|0.047||01/06/2022|
01/01/2022|54|45100640000WB|140.8|140.9|FAULTING|0.011||01/06/2022|
01/01/2022|54|45100640000WB|140.9|141.0|FAULTING|0.016||01/06/2022|
01/01/2022|54|45100640000WB|141.0|141.1|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|141.1|141.2|FAULTING|0.009||01/06/2022|
01/01/2022|54|45100640000WB|141.2|141.3|FAULTING|0.019||01/06/2022|
01/01/2022|54|45100640000WB|141.3|141.4|FAULTING|0.01||01/06/2022|
01/01/2022|54|45100640000WB|141.4|141.5|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|141.5|141.6|FAULTING|0.01||01/06/2022|
01/01/2022|54|45100640000WB|141.6|141.7|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000WB|141.7|141.8|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|141.8|141.9|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|141.9|142.0|FAULTING|0.017||01/06/2022|
01/01/2022|54|45100640000WB|142.0|142.1|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000WB|142.1|142.2|FAULTING|0.009||01/06/2022|
01/01/2022|54|45100640000WB|142.2|142.3|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|142.3|142.4|FAULTING|0.013||01/06/2022|
01/01/2022|54|45100640000WB|142.4|142.5|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000WB|142.5|142.6|FAULTING|0.023||01/06/2022|
01/01/2022|54|45100640000WB|142.6|142.7|FAULTING|0.033||01/06/2022|
01/01/2022|54|45100640000WB|142.7|142.8|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|142.8|142.9|FAULTING|0.038||01/06/2022|
01/01/2022|54|45100640000WB|143.0|143.1|FAULTING|0.025||01/06/2022|
01/01/2022|54|45100640000WB|143.2|143.3|FAULTING|0.051||01/06/2022|
01/01/2022|54|45100640000WB|143.3|143.4|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000WB|143.4|143.5|FAULTING|0.028||01/06/2022|
01/01/2022|54|45100640000WB|143.5|143.6|FAULTING|0.059||01/06/2022|
01/01/2022|54|45100640000WB|143.6|143.7|FAULTING|0.053||01/06/2022|
01/01/2022|54|45100640000WB|143.7|143.8|FAULTING|0.047||01/06/2022|
01/01/2022|54|45100640000WB|143.8|143.9|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000WB|143.9|144.0|FAULTING|0.009||01/06/2022|
01/01/2022|54|45100640000WB|144.0|144.1|FAULTING|0.075||01/06/2022|
01/01/2022|54|45100640000WB|144.1|144.2|FAULTING|0.038||01/06/2022|
01/01/2022|54|45100640000WB|144.2|144.3|FAULTING|0.043||01/06/2022|
01/01/2022|54|45100640000WB|144.3|144.4|FAULTING|0.012||01/06/2022|
01/01/2022|54|45100640000WB|144.4|144.5|FAULTING|0.025||01/06/2022|
01/01/2022|54|45100640000WB|144.5|144.6|FAULTING|0.015||01/06/2022|
01/01/2022|54|45100640000WB|144.6|144.7|FAULTING|0.062||01/06/2022|
01/01/2022|54|45100640000WB|144.7|144.8|FAULTING|0.049||01/06/2022|
01/01/2022|54|45100640000WB|144.8|144.9|FAULTING|0.087||01/06/2022|
01/01/2022|54|45100640000WB|144.9|145.0|FAULTING|0.089||01/06/2022|
01/01/2022|54|45100640000WB|145.0|145.1|FAULTING|0.091||01/06/2022|
01/01/2022|54|45100640000WB|145.1|145.2|FAULTING|0.096||01/06/2022|
01/01/2022|54|45100640000WB|145.2|145.3|FAULTING|0.071||01/06/2022|
01/01/2022|54|45100640000WB|145.3|145.4|FAULTING|0.035||01/06/2022|
01/01/2022|54|45100640000WB|145.4|145.5|FAULTING|0.093||01/06/2022|
01/01/2022|54|45100640000WB|145.5|145.6|FAULTING|0.055||01/06/2022|
01/01/2022|54|45100640000WB|145.6|145.7|FAULTING|0.066||01/06/2022|
01/01/2022|54|45100640000WB|145.7|145.8|FAULTING|0.055||01/06/2022|
01/01/2022|54|45100640000WB|145.8|145.9|FAULTING|0.014||01/06/2022|
01/01/2022|54|45100640000WB|145.9|146.0|FAULTING|0.026||01/06/2022|
01/01/2022|54|45100640000WB|146.0|146.1|FAULTING|0.022||01/06/2022|
01/01/2022|54|45100640000WB|146.1|146.2|FAULTING|0.048||01/06/2022|
01/01/2022|54|45100640000WB|146.2|146.3|FAULTING|0.06||01/06/2022|
01/01/2022|54|45100640000WB|146.3|146.4|FAULTING|0.051||01/06/2022|
01/01/2022|54|45100640000WB|146.4|146.5|FAULTING|0.077||01/06/2022|
01/01/2022|54|45100640000WB|146.5|146.6|FAULTING|0.046||01/06/2022|
01/01/2022|54|45100640000WB|146.6|146.7|FAULTING|0.041||01/06/2022|
01/01/2022|54|45100640000WB|146.7|146.8|FAULTING|0.069||01/06/2022|
01/01/2022|54|45100640000WB|146.8|146.9|FAULTING|0.036||01/06/2022|
01/01/2022|54|45100640000WB|146.9|147.0|FAULTING|0.107||01/06/2022|
01/01/2022|54|45100640000WB|147.0|147.1|FAULTING|0.132||01/06/2022|
01/01/2022|54|45100640000WB|147.1|147.2|FAULTING|0.119||01/06/2022|
01/01/2022|54|45100640000WB|147.2|147.3|FAULTING|0.095||01/06/2022|
01/01/2022|54|45100640000WB|147.3|147.4|FAULTING|0.059||01/06/2022|
01/01/2022|54|45100640000WB|147.4|147.5|FAULTING|0.064||01/06/2022|
01/01/2022|54|45100640000WB|147.5|147.6|FAULTING|0.014||01/06/2022|
